东营,2014-01-16,250,176~304,重度污染,200.2,291.3,122.9,2.133,92.2,43,150
东营,2014-01-17,179,106~251,中度污染,131.6,197.1,69.6,1.643,52.9,52,104
东营,2014-01-18,231,123~403,重度污染,179.8,252.5,104.6,2.039,68,58,129
东营,2014-01-19,303,161~450,严重污染,255.3,361,176.4,2.748,95.4,32,155
东营,2014-01-20,206,63~458,重度污染,130.1,272.2,70.5,1.614,49.7,92,119
东营,2014-01-21,59,43~81,良,27.3,66.1,45.5,0.993,37.9,70,31
东营,2014-01-22,110,97~141,轻度污染,79.3,157.1,134.2,1.815,67.4,65,117
东营,2014-01-23,136,119~161,轻度污染,100.9,192.1,119.6,1.7,72,58,124
东营,2014-01-24,213,175~283,重度污染,163.5,252.8,138.3,2.208,81.7,21,150
东营,2014-01-25,70,46~146,良,33.2,79.2,32.2,0.722,19.3,81,48
东营,2014-01-26,65,48~85,良,29.7,78,85.4,0.9,32.3,69,64
东营,2014-01-27,95,63~143,良,67.5,132.6,120.1,1.636,51,74,100
东营,2014-01-28,67,39~146,良,33,78.6,65.1,0.825,25.1,73,54
东营,2014-01-29,111,64~203,轻度污染,78.1,148.7,113,1.505,42.8,98,103
东营,2014-01-30,169,72~239,中度污染,126.1,206.5,92.7,1.718,41.8,83,106
东营,2014-01-31,240,103~280,重度污染,191.5,275.3,108.7,1.961,34.7,57,117
东营,2014-02-01,69,31~166,良,45.2,81.4,31.7,1.035,19.1,52,44
东营,2014-02-02,138,58~226,轻度污染,101.5,158.5,74,2.009,29,73,88
东营,2014-02-03,61,37~93,良,15.4,72.8,36.2,0.745,15.7,87,68
东营,2014-02-04,47,37~59,优,14.2,47,41.9,0.933,13.7,82,61
东营,2014-02-05,45,32~57,优,19.2,44.7,68.2,0.795,15.7,80,79
东营,2014-02-06,49,35~68,优,31.6,49.3,58.2,1.011,17.8,81,96
东营,2014-02-07,38,35~43,优,11.3,32.7,26,0.767,21.3,64,49
东营,2014-02-08,68,42~99,良,45.3,75.5,60.5,1.333,33.3,66,97
东营,2014-02-09,43,34~93,优,15.4,37.6,28.3,0.625,11.6,79,69
东营,2014-02-10,44,31~68,优,19.4,41,41.9,0.752,25,85,60
东营,2014-02-11,89,33~210,良,64,95.7,151.7,1.13,50,90,101
东营,2014-02-12,145,94~207,轻度污染,109.8,157.8,145,1.692,61.8,100,143
东营,2014-02-13,91,55~203,良,63.7,99.7,42.1,0.974,29.2,99,87
东营,2014-02-14,148,55~264,轻度污染,111.8,171.1,140.9,1.575,65.6,99,118
东营,2014-02-15,260,219~291,重度污染,209.9,294.1,164.8,2.063,78.4,96,168
东营,2014-02-16,244,169~283,重度污染,194.5,270.7,105.2,1.833,57.6,98,169
东营,2014-02-17,86,47~144,良,53.4,97.5,46.1,1.022,22.6,93,103
东营,2014-02-18,51,38~59,良,26.1,52.5,26.7,0.775,22.8,88,67
东营,2014-02-19,69,53~100,良,47.3,77.8,33.2,0.952,34.3,99,76
东营,2014-02-20,100,62~122,良,74.2,115.2,47.9,1.118,37.4,119,93
东营,2014-02-21,192,152~251,中度污染,147.5,238.8,131.5,1.773,64.2,90,146
东营,2014-02-22,174,85~230,中度污染,133.2,206.6,104.7,1.6,55,136,132
东营,2014-02-23,184,83~266,中度污染,143.6,223.7,143.7,1.743,69.8,115,127
东营,2014-02-24,216,178~284,重度污染,166.8,258.1,158.3,1.896,70.8,105,145
东营,2014-02-25,196,128~242,中度污染,151.5,225.6,130.6,1.63,54.4,126,138
东营,2014-02-26,195,124~246,中度污染,149,226.7,144.2,1.863,67.7,151,157
东营,2014-02-27,111,41~361,轻度污染,78.6,117.5,41.1,1.238,30.9,87,96
东营,2014-02-28,52,41~60,良,15,54.6,25.8,0.586,20.3,87,61
东营,2014-03-01,91,82~106,良,66.5,127.5,84.6,1.047,51.5,103,136
东营,2014-03-02,154,89~242,中度污染,116.7,200.3,143,1.717,84.4,95,151
东营,2014-03-03,190,105~285,中度污染,145.9,254.1,140,1.683,76.2,107,169
东营,2014-03-04,111,72~141,轻度污染,82.9,133.7,61.9,1.287,37.1,111,152
东营,2014-03-05,110,72~194,轻度污染,82,117.5,49.5,0.895,40.4,110,144
东营,2014-03-06,93,44~152,良,63.2,109.3,70.1,1.188,50.7,96,119
东营,2014-03-07,118,46~218,轻度污染,85.5,151.5,115.2,1.243,66.5,62,132
东营,2014-03-08,195,103~248,中度污染,149.2,224.6,115.3,1.67,82.1,66,174
东营,2014-03-09,175,42~288,中度污染,133,200,72,1.443,51.3,109,137
东营,2014-03-10,175,47~261,中度污染,133.5,222.6,120.7,1.65,62.6,130,144
东营,2014-03-11,179,125~226,中度污染,134.4,240,107.4,1.929,60.2,198,163
东营,2014-03-12,88,48~190,良,42.5,114.6,42.1,0.986,22.7,103,81
东营,2014-03-13,87,59~162,良,55.5,118.2,87.9,1.17,59.1,101,117
东营,2014-03-14,100,68~157,轻度污染,51.5,149,83.6,1.278,59.6,95,114
东营,2014-03-15,144,103~182,轻度污染,81.1,235.6,121,1.571,73.9,125,162
东营,2014-03-16,178,143~231,中度污染,131.7,284.5,94.8,1.717,85.7,139,175
东营,2014-03-17,255,117~500,重度污染,117.7,376.4,92.5,1.548,65.1,146,143
东营,2014-03-18,165,64~500,中度污染,56.7,223.6,30.7,1.032,24.1,138,88
东营,2014-03-19,68,61~87,良,42,84.8,31.6,0.932,32.3,117,44
东营,2014-03-20,72,46~107,良,35.5,90,40.8,1.071,39.9,107,85
东营,2014-03-21,116,92~150,轻度污染,65.5,181.3,115.1,1.379,70.4,112,170
东营,2014-03-22,136,116~161,轻度污染,88.1,218.8,117,1.575,80.1,152,172
东营,2014-03-23,174,120~217,中度污染,130.7,248.6,90.6,1.526,69.7,158,171
东营,2014-03-24,169,107~337,中度污染,118.4,261.6,119.4,1.885,84.4,169,167
东营,2014-03-25,229,162~309,重度污染,175.1,337.7,119.1,2.121,114.6,167,175
东营,2014-03-26,285,206~459,重度污染,217,363.6,137.2,2.436,99.4,224,176
东营,2014-03-27,260,108~420,重度污染,191.6,354.6,125,2.032,99.9,203,170
东营,2014-03-28,117,79~169,轻度污染,79.5,172.1,81.7,1.2,51.6,137,135
东营,2014-03-29,94,60~138,良,65,123.3,27.9,0.871,34.9,132,101
东营,2014-03-30,151,91~260,中度污染,111.4,224.9,74.8,1.374,78.1,207,153
东营,2014-03-31,173,101~247,中度污染,126.5,265.2,81.3,1.514,61,180,177
东营,2014-04-01,127,105~175,轻度污染,85.8,191.8,123.1,1.459,60.9,216,156
东营,2014-04-02,158,96~250,中度污染,99.5,260.9,117.7,1.608,75.8,217,176
东营,2014-04-03,87,57~181,良,25.9,123.2,14.5,0.632,19.1,123,114
东营,2014-04-04,139,68~425,轻度污染,46.9,204,73.1,0.965,48.4,140,138
东营,2014-04-05,88,68~124,良,24.3,124.1,31.5,0.596,22.1,103,110
东营,2014-04-06,113,82~131,轻度污染,55.3,174.3,85.6,1.186,62.6,131,163
东营,2014-04-07,136,118~163,轻度污染,82.6,220.4,104.4,1.322,78.6,173,171
东营,2014-04-08,161,110~331,中度污染,113.8,259.8,134,1.646,77.3,247,152
东营,2014-04-09,152,114~187,中度污染,103.5,247.8,86.3,1.521,57.3,220,156
东营,2014-04-10,98,81~118,良,60.5,141.9,25.4,0.921,24.2,142,103
东营,2014-04-11,98,66~154,良,72.5,131.2,46,0.932,38,129,118
东营,2014-04-12,111,70~206,轻度污染,82.3,146.8,71.6,1.024,48.4,99,130
东营,2014-04-13,127,68~194,轻度污染,93.9,164.6,82.4,1.023,46.6,174,139
东营,2014-04-14,185,69~370,中度污染,141.9,252,183.5,1.646,83,196,161
东营,2014-04-15,145,93~237,轻度污染,78.9,214.9,35,0.983,43,110,160
东营,2014-04-16,94,74~127,良,45.7,131,54.3,0.913,36.2,184,141
东营,2014-04-17,77,44~138,良,45.8,93.8,54.7,0.85,32.7,109,81
东营,2014-04-18,69,48~82,良,42.5,85.5,31.7,0.714,21.3,136,87
东营,2014-04-19,72,61~89,良,28.7,88.1,19,0.722,26.6,124,128
东营,2014-04-20,98,78~116,良,61.2,141.6,87.9,1.067,54.5,189,149
东营,2014-04-21,106,84~146,轻度污染,68.4,151,67.6,1.139,61.7,196,149
东营,2014-04-22,127,85~210,轻度污染,88.9,185.9,84.7,1.304,66,185,158
东营,2014-04-23,146,96~235,轻度污染,99.4,217.9,96.5,1.4,64.5,181,164
东营,2014-04-24,103,90~124,轻度污染,54.4,151,64.7,1.065,39,198,143
东营,2014-04-25,92,68~119,良,48.3,131.1,63.7,0.913,27.1,145,133
东营,2014-04-26,59,56~63,良,27.9,57,28.1,0.691,17.5,112,93
东营,2014-04-27,53,46~61,良,14.2,31.1,10.4,0.6,10.3,114,62
东营,2014-04-28,72,49~104,良,31.7,88.1,34.2,1.009,28.7,132,94
东营,2014-04-29,107,72~144,轻度污染,53.1,144.3,50.6,1.109,61.2,235,136
东营,2014-04-30,152,119~214,中度污染,100.8,227.9,97.9,1.425,83.8,252,175
东营,2014-05-01,138,110~182,轻度污染,93.3,214,100.8,1.533,59,221,155
东营,2014-05-02,94,62~201,良,47.2,130.7,30.7,0.858,25.6,127,107
东营,2014-05-03,114,72~156,轻度污染,59.7,176.3,108.2,1.367,62,152,158
东营,2014-05-04,93,66~161,良,35.8,134.5,16.5,0.688,17.9,119,143
东营,2014-05-05,86,52~142,良,43.1,120.3,57.9,0.971,40,132,126
东营,2014-05-06,124,56~371,轻度污染,52.7,187.6,78.1,0.917,38.6,171,150
东营,2014-05-07,122,103~144,轻度污染,66.2,183.4,47.5,0.877,27.8,191,167
东营,2014-05-08,82,58~106,良,48,93.3,66.4,0.787,30,167,86
东营,2014-05-09,92,67~138,良,40,132.3,42.5,0.78,26.2,167,121
东营,2014-05-10,89,62~133,良,35.5,113.9,28.6,0.579,21.9,187,153
东营,2014-05-11,63,55~73,良,20.6,41.8,22.2,0.564,16.8,130,126
东营,2014-05-12,82,52~105,良,46,103.9,72.7,1,36.3,156,121
东营,2014-05-13,108,80~130,轻度污染,65.7,159,122.9,1.083,64.3,183,151
东营,2014-05-14,107,64~189,轻度污染,54,163.2,43.3,0.775,38.8,124,134
东营,2014-05-15,121,77~165,轻度污染,67,190.9,96,0.881,39.9,132,164
东营,2014-05-16,131,113~146,轻度污染,79.5,211.2,103.5,1.164,44.7,205,161
东营,2014-05-17,91,65~118,良,44.3,108.6,40.7,0.661,31.4,152,110
东营,2014-05-18,103,65~151,轻度污染,46.3,116.4,88.1,0.895,41,293,131
东营,2014-05-19,137,81~171,轻度污染,100.5,205.5,76.6,1.505,47.2,191,158
东营,2014-05-20,145,112~199,轻度污染,106.3,226.5,77.8,1.429,41.1,248,159
东营,2014-05-21,186,125~214,中度污染,131.9,269.5,103.5,1.652,46.7,293,173
东营,2014-05-22,165,105~267,中度污染,91.4,226.2,98.6,1.118,55.9,354,159
东营,2014-05-23,196,82~302,中度污染,52.8,291,66.9,1.033,45.3,216,179
东营,2014-05-24,63,53~76,良,33.3,73.8,29.2,0.863,29.9,86,109
东营,2014-05-25,138,70~182,轻度污染,87.7,214.8,51.3,0.979,35.3,113,146
东营,2014-05-26,113,77~174,轻度污染,47.5,169.4,58,0.645,33,176,117
东营,2014-05-27,167,75~500,中度污染,60.6,244.5,105.5,1.053,42.8,167,133
东营,2014-05-28,79,42~112,良,23.4,76.3,45.7,0.66,36.7,186,83
东营,2014-05-29,141,81~203,轻度污染,74.6,200.1,101.4,1.169,58.8,318,143
东营,2014-05-30,180,134~217,中度污染,115.1,254.6,149.9,1.518,68.9,311,165
东营,2014-05-31,194,164~237,中度污染,128.7,281.6,107.8,1.575,48.6,324,177
东营,2014-06-01,84,57~146,良,47,105.1,28.7,0.687,19.3,177,116
东营,2014-06-02,84,60~186,良,28.9,75.9,15.9,0.557,10.1,159,137
东营,2014-06-03,87,64~112,良,23.5,54.2,16.9,0.54,15.7,187,149
东营,2014-06-04,71,59~111,良,29.4,59.2,45.6,0.668,17.1,151,93
东营,2014-06-05,75,56~101,良,42.6,82.2,54.3,0.779,23.1,180,94
东营,2014-06-06,124,93~164,轻度污染,74.1,143.7,82.4,0.956,29.4,234,149
东营,2014-06-07,81,56~103,良,34.1,72.8,23.6,0.771,19.8,176,121
东营,2014-06-08,103,72~152,轻度污染,56.1,124.1,55.8,1.105,38.3,237,134
东营,2014-06-09,71,57~111,良,35.5,68.9,21,0.695,20.4,129,107
东营,2014-06-10,94,63~160,良,67,119.8,34.8,0.971,22.7,167,139
东营,2014-06-11,73,53~92,良,42.9,84.6,14.4,0.72,15.7,165,104
东营,2014-06-12,113,83~143,轻度污染,49.4,105.6,27.9,0.905,25.7,244,144
东营,2014-06-13,77,49~92,良,34.4,81.5,53.8,0.795,29.6,168,75
东营,2014-06-14,83,40~122,良,33.9,79.7,57,0.689,32.5,230,72
东营,2014-06-15,118,72~149,轻度污染,83.7,152.6,90.6,1.071,36,241,124
东营,2014-06-16,163,121~219,中度污染,123.4,201.1,72,1.535,36.4,162,163
东营,2014-06-17,76,56~137,良,42.5,85.3,35.8,0.986,24.9,122,103
东营,2014-06-18,127,59~208,轻度污染,90.9,150.3,62,1.376,37.2,226,150
东营,2014-06-19,175,100~233,中度污染,129.2,212,54.3,1.447,30,179,178
东营,2014-06-20,65,46~96,良,32.6,62.4,17.5,0.829,19.4,128,121
东营,2014-06-21,66,61~74,良,41.8,78.5,16.7,0.725,18.4,116,122
东营,2014-06-22,63,54~83,良,33.5,69.5,15.5,0.659,15.5,121,100
东营,2014-06-23,85,54~125,良,37.1,81.3,32.8,1.17,22.3,215,129
东营,2014-06-24,88,67~106,良,39.9,95.9,54,1.115,30.4,174,125
东营,2014-06-25,111,71~175,轻度污染,73.4,154.9,47.9,1.318,37.7,172,164
东营,2014-06-26,140,75~186,轻度污染,102.5,193.3,67,1.568,39.8,276,174
东营,2014-06-27,98,55~181,良,53,114.8,47.5,0.877,24.9,142,147
东营,2014-06-28,101,47~140,轻度污染,39.9,103,94.2,1.239,45.9,245,139
东营,2014-06-29,148,115~177,轻度污染,84.7,185.5,85.7,1.343,39.1,253,170
东营,2014-06-30,108,71~150,轻度污染,43.8,103.6,45.4,0.795,33.7,246,143
东营,2014-07-01,131,70~243,轻度污染,85.8,191.3,81.8,1.376,45.5,252,152
东营,2014-07-02,96,69~130,良,61,124.2,36.2,1.082,30.9,171,156
东营,2014-07-03,88,54~142,良,44.1,86.5,40.4,0.918,26.7,211,122
东营,2014-07-04,94,72~131,良,58.9,129.7,56.6,1.405,43.3,169,141
东营,2014-07-05,99,78~118,良,57.2,126.8,58,1.2,33.7,205,159
东营,2014-07-06,66,39~82,良,17.8,53.6,43,0.7,22.1,142,109
东营,2014-07-07,97,62~141,良,27.9,74.8,41.5,0.886,27.4,236,138
东营,2014-07-08,144,67~285,轻度污染,86.6,197.1,64,1.348,36.8,288,156
东营,2014-07-09,77,54~139,良,31.1,90,63.2,1.586,42.2,166,122
东营,2014-07-10,79,61~111,良,44.3,103,62.6,1.132,38.3,170,116
东营,2014-07-11,130,91~198,轻度污染,82.6,147.1,107.5,1.319,43,276,149
东营,2014-07-12,185,78~273,中度污染,135.5,246.4,56.3,1.519,27.5,205,180
东营,2014-07-13,140,100~186,轻度污染,81.5,155.2,63.4,1.286,33.9,265,182
东营,2014-07-14,138,94~182,轻度污染,64.5,147.8,83.3,1.259,45.5,254,176
东营,2014-07-15,91,52~120,良,36.4,70.4,30.5,0.75,20.2,189,146
东营,2014-07-16,124,89~169,轻度污染,71.4,150.9,56.7,1.181,34.2,275,176
东营,2014-07-17,139,90~187,轻度污染,92.5,179.3,71.8,1.346,37.8,307,181
东营,2014-07-18,133,90~183,轻度污染,84.3,168.1,78.6,1.3,41.4,290,175
东营,2014-07-19,117,86~146,轻度污染,73.6,138.6,69.8,0.99,32.7,223,171
东营,2014-07-20,102,74~143,轻度污染,51.7,111.3,85.6,1.162,42,234,162
东营,2014-07-21,106,74~143,轻度污染,53,119.5,60.2,1.079,26.4,222,169
东营,2014-07-22,54,43~86,良,20.8,45.6,19.9,0.75,14.5,136,72
东营,2014-07-23,71,34~100,良,39.3,91.3,37.9,1.25,41.9,173,122
东营,2014-07-24,79,41~118,良,44.7,100.5,36.7,1.038,25.7,110,123
东营,2014-07-25,54,48~61,良,12.7,29.8,13.9,0.591,10.3,123,84
东营,2014-07-26,124,61~173,轻度污染,83,151.8,90.5,1.443,41.9,262,145
东营,2014-07-27,181,135~204,中度污染,119.7,211.3,79,1.87,54.7,304,184
东营,2014-07-28,164,126~189,中度污染,108,178.2,75,1.665,43.5,272,179
东营,2014-07-29,140,106~165,轻度污染,93.5,163.6,58.4,1.445,31.1,244,173
东营,2014-07-30,85,68~110,良,61,108,39.7,1.045,22.5,164,148
东营,2014-07-31,91,61~231,良,59.4,112,46.9,0.867,22.7,169,138
东营,2014-08-01,50,34~62,优,23.9,51.1,37.8,0.68,18.3,106,93
东营,2014-08-02,39,21~59,优,13.5,38.9,28.2,0.559,19.1,60,45
东营,2014-08-03,71,24~117,良,39,76.1,47.7,1.09,27.6,207,93
东营,2014-08-04,95,58~171,良,48,101.7,58.9,1.096,27.3,204,123
东营,2014-08-05,44,35~56,优,13.5,32.7,23,0.848,17,116,48
东营,2014-08-06,73,53~103,良,36.5,81.5,31.5,1.252,33,188,129
东营,2014-08-07,88,71~109,良,38.2,89.9,22.3,1.017,29.1,186,167
东营,2014-08-08,78,61~100,良,35.7,64.3,13.5,0.886,15.8,169,142
东营,2014-08-09,106,65~152,轻度污染,59.2,115,56.6,1.148,37.2,239,173
东营,2014-08-10,113,70~144,轻度污染,72,130,41.7,1.095,27.4,212,171
东营,2014-08-11,141,80~184,轻度污染,92.6,168.3,62.5,1.586,36.8,247,169
东营,2014-08-12,108,63~156,轻度污染,41.4,90.3,44,1.335,37.5,237,156
东营,2014-08-13,97,70~126,良,59.9,116.5,55.1,1.414,41.5,188,171
东营,2014-08-14,106,65~149,轻度污染,53.5,105.6,37.5,1.425,31.3,230,179
东营,2014-08-15,142,87~189,轻度污染,83.7,149.2,80.2,1.545,42.2,282,180
东营,2014-08-16,161,126~207,中度污染,117.1,213,94.8,1.657,59.1,275,184
东营,2014-08-17,101,71~137,轻度污染,69.5,125.4,56.4,1.209,28.9,210,170
东营,2014-08-18,90,61~125,良,56.5,102.3,33.2,1.195,28.2,207,156
东营,2014-08-19,92,63~132,良,46,87,47.2,1.341,35.1,217,151
东营,2014-08-20,154,81~206,中度污染,98.1,168.7,92.7,1.767,57.5,315,177
东营,2014-08-21,141,95~202,轻度污染,98.6,175,85.3,1.518,55.8,299,165
东营,2014-08-22,160,121~195,中度污染,101.3,188.2,87.2,1.675,52.6,283,180
东营,2014-08-23,130,101~167,轻度污染,94.9,177.9,79,1.681,56.9,228,172
东营,2014-08-24,74,42~133,良,47.2,80.1,35.2,1.148,22.8,125,124
东营,2014-08-25,74,41~108,良,28.5,59.4,31.6,1.222,20.3,176,126
东营,2014-08-26,107,48~177,轻度污染,45.5,100.2,65.9,1.274,49,292,143
东营,2014-08-27,133,79~184,轻度污染,75.3,161.4,120.5,1.552,78.7,256,181
东营,2014-08-28,129,92~160,轻度污染,83,155.5,68.6,1.405,42.4,232,182
东营,2014-08-29,128,96~185,轻度污染,81.2,158.7,82.2,1.486,52.6,275,181
东营,2014-08-30,107,65~195,轻度污染,60.3,126.1,77.1,1.23,44.3,230,161
东营,2014-08-31,105,63~164,轻度污染,74.1,129.1,66.7,1.355,35.5,185,169
东营,2014-09-01,77,58~100,良,40.3,83.8,57.6,0.977,32.7,199,148
东营,2014-09-02,72,40~106,良,43,87,61.2,1.138,39,91,146
东营,2014-09-03,50,33~73,优,20.9,44,24.2,0.852,22.2,132,105
东营,2014-09-04,97,63~146,良,58.5,122.9,127.4,1.74,70.8,200,156
东营,2014-09-05,123,88~166,轻度污染,73.8,149.9,70.6,1.514,70.2,288,164
东营,2014-09-06,142,89~195,轻度污染,102.3,179,73.5,1.604,45.5,263,172
东营,2014-09-07,146,100~220,轻度污染,110.1,203,89.4,1.826,59.2,163,172
东营,2014-09-08,117,42~200,轻度污染,75.8,143.3,41.5,1.261,28.5,128,129
东营,2014-09-09,54,31~86,良,13.4,42.2,30.2,0.871,28.1,166,75
东营,2014-09-10,73,52~98,良,25.7,69.8,36.1,0.817,40,154,113
东营,2014-09-11,83,43~113,良,40.1,102.4,95,1.155,55.7,215,145
东营,2014-09-12,79,52~120,良,36.2,86.1,33.9,0.954,36.2,162,161
东营,2014-09-13,82,48~131,良,31.7,77.4,48.9,0.904,34.2,224,149
东营,2014-09-14,95,45~137,良,64.1,133.6,84.6,1.325,51.8,143,159
东营,2014-09-15,54,40~82,良,21.6,56.3,33.1,0.957,27.3,149,117
东营,2014-09-16,77,51~108,良,47.9,102.2,60.5,1.2,49.6,110,158
东营,2014-09-17,51,40~71,良,30.6,52.5,24.6,0.805,28.1,100,105
东营,2014-09-18,75,62~89,良,47.8,92.9,45.2,1.083,35.8,174,149
东营,2014-09-19,145,98~216,轻度污染,109.2,190.7,103,1.5,57.2,254,183
东营,2014-09-20,112,80~139,轻度污染,83.1,161.8,72,1.374,56,193,169
东营,2014-09-21,115,76~148,轻度污染,82.1,160.9,60.5,1.405,45.7,157,169
东营,2014-09-22,123,57~206,轻度污染,84.7,161.6,74.2,1.423,45.4,284,153
东营,2014-09-23,90,66~119,良,54.4,101.8,50,1.061,25.9,190,155
东营,2014-09-24,52,41~69,良,22.4,45.8,12.6,0.713,14.1,109,72
东营,2014-09-25,56,38~71,良,27.3,59.7,28.4,0.99,28.8,127,48
东营,2014-09-26,141,50~287,轻度污染,101.9,172.1,69.9,1.417,46.6,207,131
东营,2014-09-27,149,60~233,轻度污染,110.8,188,50.6,1.557,44.4,131,155
东营,2014-09-28,78,52~110,良,52.6,102.4,28.8,1.068,27.3,111,120
东营,2014-09-29,57,36~89,良,27.6,63.8,20,0.825,17.5,131,95
东营,2014-09-30,36,29~44,优,10.4,33.4,15.5,0.595,14.4,95,37
东营,2014-10-01,74,41~142,良,49.2,90.7,46.6,1.078,46,185,124
东营,2014-10-02,109,62~143,轻度污染,81.6,118.1,40.3,1.457,31.2,100,150
东营,2014-10-03,52,36~67,良,26.5,51.1,23.2,0.935,27.7,107,43
东营,2014-10-04,76,44~136,良,52.3,91.8,66.4,1.18,50.4,80,109
东营,2014-10-05,86,48~126,良,60.2,102.3,36.7,1.543,37.8,131,119
东营,2014-10-06,56,45~75,良,30.8,58,32,1.109,34.7,114,46
东营,2014-10-07,121,59~154,轻度污染,90.8,151,82,1.482,66.4,210,141
东营,2014-10-08,160,72~229,中度污染,120.1,201,66.8,1.624,69,176,145
东营,2014-10-09,133,95~213,轻度污染,99,177.5,85.9,1.573,68.3,256,140
东营,2014-10-10,109,80~147,轻度污染,81.7,140.9,59.6,1.123,48,181,128
东营,2014-10-11,106,78~165,轻度污染,77.4,137.1,67.4,1.195,54.1,219,125
东营,2014-10-12,122,35~217,轻度污染,72.7,141.1,25.1,1.057,24.2,105,128
东营,2014-10-13,44,34~60,优,10.8,43.1,21,0.741,19.3,81,31
东营,2014-10-14,73,53~108,良,43.3,93.1,67.4,1.445,63.5,149,64
东营,2014-10-15,134,71~175,轻度污染,86.3,193.5,85.3,1.559,66.3,125,137
东营,2014-10-16,65,49~93,良,27,77.3,43,1.055,49.6,154,51
东营,2014-10-17,140,100~222,轻度污染,97.4,220.2,98.5,1.723,90,208,147
东营,2014-10-18,203,109~264,重度污染,158.1,279.4,96,1.9,79.9,215,164
东营,2014-10-19,84,54~142,良,54,112,49.3,1.295,49,89,94
东营,2014-10-20,88,45~157,良,61.6,106.1,34.2,1.221,33.8,92,92
东营,2014-10-21,60,44~71,良,29.8,67.7,20.7,0.896,17.2,106,57
东营,2014-10-22,71,55~97,良,45.7,86.5,30.3,1.048,50.5,133,65
