三门峡,2014-02-04,85,63~112,良,51.8,111.2,68.4,2.3,40.1,48,143
三门峡,2014-02-05,79,41~105,良,58.2,73.7,68.4,2.514,33.7,52,148
三门峡,2014-02-06,90,62~117,良,66.9,81.7,130.8,2.761,48.7,47,149
三门峡,2014-02-07,172,162~182,中度污染,130,146.3,186,3.4,54,20,178
三门峡,2014-02-08,214,182~235,重度污染,163.3,189.3,152.2,3.288,52.7,47,184
三门峡,2014-02-09,138,66~252,轻度污染,104.7,115,97.8,3.042,39.7,63,175
三门峡,2014-02-10,100,66~155,轻度污染,74.8,99.3,175.7,2.533,53.8,59,156
三门峡,2014-02-11,185,121~251,中度污染,141,163.7,137.5,1.965,55,66,181
三门峡,2014-02-12,210,165~261,重度污染,160.9,192,216.8,2.025,68.9,55,172
三门峡,2014-02-13,181,105~244,中度污染,138.5,163.2,162.9,1.957,46.3,103,160
三门峡,2014-02-14,220,149~317,重度污染,171.6,202.3,130.1,2.254,56.1,89,164
三门峡,2014-02-15,240,213~268,重度污染,189.8,223.7,148.5,2.321,61.5,62,162
三门峡,2014-02-16,264,161~382,重度污染,214.8,231.8,87.8,2.433,48.3,58,171
三门峡,2014-02-17,212,178~241,重度污染,162.7,161.5,86.1,2.317,38.7,80,176
三门峡,2014-02-18,109,63~186,轻度污染,81.5,86,60.5,1.363,34.1,69,146
三门峡,2014-02-19,147,72~218,轻度污染,108.7,144.3,60.8,1.848,42.3,96,144
三门峡,2014-02-20,188,79~214,中度污染,141.5,181.2,99.1,1.624,45.8,48,155
三门峡,2014-02-21,198,143~251,中度污染,152,200.4,119.5,1.636,63.2,69,152
三门峡,2014-02-22,185,152~229,中度污染,139.6,181.8,109.7,1.57,53.4,69,143
三门峡,2014-02-23,230,207~281,重度污染,179.4,204.3,131.2,1.57,58.6,65,159
三门峡,2014-02-24,244,200~272,重度污染,194,233.2,86.5,1.742,57.5,31,161
三门峡,2014-02-25,240,148~311,重度污染,193,234.8,90.7,1.983,54.5,91,156
三门峡,2014-02-26,219,117~251,重度污染,168.9,219,87.8,1.875,51.6,62,161
三门峡,2014-02-27,97,67~143,良,66.2,137,64.7,1.467,42.1,55,113
三门峡,2014-02-28,69,55~108,良,44.9,69.5,56.5,1.123,39.3,57,105
三门峡,2014-03-01,105,93~118,轻度污染,78.6,103.1,45.9,1.46,40.6,56,151
三门峡,2014-03-02,109,72~172,轻度污染,81.7,120.9,50.1,1.496,35.4,105,119
三门峡,2014-03-03,190,168~209,中度污染,143.1,188,114.5,1.742,58.3,72,170
三门峡,2014-03-04,156,61~485,中度污染,103.3,169.9,68.6,1.591,47.3,115,134
三门峡,2014-03-05,140,106~178,轻度污染,106.2,139.9,87.4,1.832,51.3,57,169
三门峡,2014-03-06,118,77~143,轻度污染,88.7,104.6,87.6,1.729,50.3,50,158
三门峡,2014-03-07,94,60~134,良,70,88.4,54.6,1.604,39.8,103,134
三门峡,2014-03-08,98,71~128,良,73.1,97.3,60.9,1.904,42.9,111,125
三门峡,2014-03-09,85,47~126,良,49.3,83,29.5,1.761,30.9,154,99
三门峡,2014-03-10,73,64~84,良,48.1,89.9,88.9,1.933,47.4,147,62
三门峡,2014-03-11,90,67~231,良,66.4,94.2,94.5,2.186,57.4,164,72
三门峡,2014-03-12,79,48~119,良,44.2,99.5,58.1,1.862,42.3,65,91
三门峡,2014-03-13,72,47~108,良,38.8,85.3,50.1,1.252,27.1,116,91
三门峡,2014-03-14,75,50~93,良,35.8,98.7,87.7,1.152,46.8,116,61
三门峡,2014-03-15,71,57~112,良,34.6,90.9,63.8,1.109,50.9,124,29
三门峡,2014-03-16,69,46~83,良,33.2,83.1,47.8,0.942,35.6,137,24
三门峡,2014-03-17,184,77~455,中度污染,60.6,250.8,83.3,1.048,44.4,112,98
三门峡,2014-03-18,236,70~500,重度污染,80.8,323.8,70,1.573,38.1,69,132
三门峡,2014-03-19,143,100~239,轻度污染,100.1,215.8,88,2.022,47.6,99,154
三门峡,2014-03-20,86,52~131,良,32.9,119.6,51.3,1.342,27.1,110,113
三门峡,2014-03-21,80,38~126,良,46,109.3,63,1.217,39.9,122,102
三门峡,2014-03-22,96,54~152,良,61.1,121.9,61,1.371,35.5,146,108
三门峡,2014-03-23,98,61~130,良,66.7,130.6,79.1,1.435,43.2,109,100
三门峡,2014-03-24,79,68~96,良,56.4,97.4,61.8,1.305,32.3,162,70
三门峡,2014-03-25,124,90~159,轻度污染,89.8,170.4,80.4,1.626,56.5,187,117
三门峡,2014-03-26,157,71~240,中度污染,114.2,187,87.9,1.423,47.2,186,128
三门峡,2014-03-27,200,80~500,重度污染,116.7,241.5,65.1,1.123,42.8,166,156
三门峡,2014-03-28,178,43~447,中度污染,68.4,238.8,19.5,0.93,31.9,90,127
三门峡,2014-03-29,263,79~409,重度污染,102.3,354.3,63.6,1.163,47.8,125,167
三门峡,2014-03-30,183,99~313,中度污染,140.8,231.6,38.2,1.526,39.1,106,165
三门峡,2014-03-31,125,111~141,轻度污染,94.3,123.7,30.9,1.468,28.7,76,153
三门峡,2014-04-01,99,56~144,良,71,114.1,63.9,1.576,45.4,134,113
三门峡,2014-04-02,86,57~115,良,57,110.2,57.9,1.338,45.7,137,103
三门峡,2014-04-03,89,63~114,良,65.8,89.3,34.3,1.559,41.6,98,128
三门峡,2014-04-04,94,55~159,良,66.6,107.8,51.6,1.592,41.3,138,111
三门峡,2014-04-05,121,92~190,轻度污染,59,170.7,85.3,1.575,48.2,102,157
三门峡,2014-04-06,89,78~108,良,46.1,126.5,66.7,1.532,44,105,124
三门峡,2014-04-07,84,66~103,良,53.6,115.5,72.6,1.761,47.4,144,101
三门峡,2014-04-08,90,62~161,良,53,114.7,52.8,1.654,38.6,179,78
三门峡,2014-04-09,135,68~214,轻度污染,88.6,152,68.4,1.746,44.1,167,123
三门峡,2014-04-10,143,89~223,轻度污染,106.8,158.7,53.5,1.896,49.7,81,147
三门峡,2014-04-11,99,53~145,良,72.2,119.9,50.5,2.359,55.5,62,114
三门峡,2014-04-12,92,51~140,良,67.4,84.2,41.5,2.412,48.7,130,110
三门峡,2014-04-13,115,64~173,轻度污染,86,116.3,46.9,2.073,38.5,148,140
三门峡,2014-04-14,108,58~183,轻度污染,77.7,110.5,48.5,1.696,37.2,121,111
三门峡,2014-04-15,74,35~183,良,50.3,65.8,18.4,1.465,25.2,100,61
三门峡,2014-04-16,112,76~152,轻度污染,84.6,91.8,33.9,1.757,24,98,156
三门峡,2014-04-17,100,54~166,良,68.7,88,28.8,1.679,24.6,166,112
三门峡,2014-04-18,167,42~435,中度污染,133.4,106.6,37.6,2.045,25.4,95,132
三门峡,2014-04-19,184,34~500,中度污染,287.4,41.3,16.3,1.696,13.5,127,92
三门峡,2014-04-20,73,50~100,良,53.1,73.7,49.6,1.471,24.9,76,103
三门峡,2014-04-21,82,55~118,良,59,69.6,37.7,1.574,25.9,89,114
三门峡,2014-04-22,66,45~84,良,32.5,65.8,31.5,0.942,23.3,159,74
三门峡,2014-04-23,103,79~132,轻度污染,76.7,110.1,79.6,1.148,38.6,119,132
三门峡,2014-04-24,110,72~158,轻度污染,82.1,115.9,49.8,1.313,28.2,158,140
三门峡,2014-04-25,56,21~100,良,32.8,56.1,18.3,0.835,19.8,95,59
三门峡,2014-04-26,110,27~214,轻度污染,35.6,172.5,16.4,0.786,22.9,103,119
三门峡,2014-04-27,173,154~214,中度污染,69.3,293.9,33.3,0.909,35.9,116,182
三门峡,2014-04-28,131,99~151,轻度污染,68.3,209.8,41.1,1.229,31.1,126,176
三门峡,2014-04-29,106,66~132,轻度污染,65.6,140.2,37.8,1.287,27.1,174,131
三门峡,2014-04-30,91,78~101,良,46.4,122.4,17.8,1.147,20.8,151,91
三门峡,2014-05-01,150,77~500,中度污染,49.6,210.6,22,1.075,18.9,72,100
三门峡,2014-05-02,70,36~94,良,27.4,88.5,14.8,0.93,14.6,104,68
三门峡,2014-05-03,76,60~116,良,33.8,100.7,28,1.129,27.7,97,92
三门峡,2014-05-04,92,56~147,良,42,131.8,38.7,1.313,27.8,121,132
三门峡,2014-05-05,81,53~100,良,36,109.4,37,0.938,18.3,135,133
三门峡,2014-05-06,81,58~112,良,44,109.6,30,1.096,28.9,123,107
三门峡,2014-05-07,81,60~121,良,39.7,110.8,24.2,1,26.1,144,98
三门峡,2014-05-08,123,93~158,轻度污染,77,180.9,53.3,1.263,24.8,223,151
三门峡,2014-05-09,152,96~199,中度污染,110,177.2,22.7,1.252,15.7,168,175
三门峡,2014-05-10,50,20~140,优,32.3,60.1,6.8,0.817,19.2,25,59
三门峡,2014-05-11,66,20~116,良,28,84.7,13.3,0.804,20.1,105,126
三门峡,2014-05-12,82,59~112,良,43.7,111.7,27,1.117,23.8,126,119
三门峡,2014-05-13,96,76~139,良,66.9,119.6,29.1,1.13,30.3,50,122
三门峡,2014-05-14,96,62~140,良,46.6,136.4,20.5,1.088,24.8,68,129
三门峡,2014-05-15,91,61~126,良,44.2,129.5,41.9,1.109,36,140,125
三门峡,2014-05-16,92,70~117,良,55.9,130,53.5,1.168,43,103,105
三门峡,2014-05-17,95,76~122,良,58.2,126.9,50.6,1.179,25.5,186,113
三门峡,2014-05-18,91,61~123,良,58.5,108.5,46.1,1.096,16.8,164,122
三门峡,2014-05-19,102,66~137,轻度污染,65.3,140.5,25.9,1.132,19.1,109,125
三门峡,2014-05-20,123,93~147,轻度污染,77.4,193.8,41.6,0.954,34.2,147,136
三门峡,2014-05-21,108,80~164,轻度污染,70.6,154,32,0.964,20.4,177,113
三门峡,2014-05-22,155,67~278,中度污染,112.3,155.9,35.1,1.277,19.1,154,137
三门峡,2014-05-23,87,60~107,良,45.9,75.6,25.2,1.29,17.5,190,124
三门峡,2014-05-24,52,38~70,良,25.4,42.1,10.6,1.275,15.3,128,72
三门峡,2014-05-25,145,72~185,轻度污染,73.3,238.7,18,0.854,20.3,77,152
三门峡,2014-05-26,125,66~173,轻度污染,66.8,198.8,32.8,0.918,28.5,138,122
三门峡,2014-05-27,83,69~104,良,40.3,113.8,40.6,1.011,38.7,144,65
三门峡,2014-05-28,83,70~94,良,41.7,108.2,38.9,1.08,33.2,169,86
三门峡,2014-05-29,78,68~92,良,41.1,104.3,45.9,1.309,34.9,160,64
三门峡,2014-05-30,82,72~97,良,45.2,110.8,39.9,1.529,41.1,151,68
三门峡,2014-05-31,79,43~128,良,51.5,87.4,35.9,1.413,28.1,118,78
三门峡,2014-06-01,81,50~106,良,43.5,66.1,18.5,1.446,12.5,173,117
三门峡,2014-06-02,104,68~158,轻度污染,49.3,96.2,58,1.643,17.3,276,159
三门峡,2014-06-03,86,49~128,良,33.8,73.4,43.5,1.329,13.5,191,135
三门峡,2014-06-04,90,80~109,良,60.7,109.3,48.1,1.514,27.7,139,135
三门峡,2014-06-05,108,83~142,轻度污染,65.2,111.3,36.7,1.521,16.8,244,146
三门峡,2014-06-06,91,56~147,良,53.8,102.4,41.2,1.418,26.7,132,108
三门峡,2014-06-07,77,47~109,良,33.9,82,56.4,1.248,37,180,114
三门峡,2014-06-08,96,62~141,良,49.2,92.9,56.5,1.332,29.7,210,123
三门峡,2014-06-09,97,71~133,良,49.3,105.2,65.2,1.348,39.7,218,147
三门峡,2014-06-10,100,77~135,轻度污染,59.4,112.6,56.4,1.396,34.6,218,150
三门峡,2014-06-11,209,92~417,重度污染,160.4,210.5,56.9,1.573,29.6,277,181
三门峡,2014-06-12,147,99~211,轻度污染,109.1,175.1,51.9,1.378,24,261,166
三门峡,2014-06-13,115,67~215,轻度污染,84.9,133.5,32,1.27,32.7,121,115
三门峡,2014-06-14,97,83~115,良,72.1,103.6,23.6,1.096,30.7,96,102
三门峡,2014-06-15,100,75~124,轻度污染,74.5,117.9,55.3,1.226,31.6,163,103
三门峡,2014-06-16,149,99~196,轻度污染,107.2,179,39.1,1.396,21.3,205,152
三门峡,2014-06-17,170,82~303,中度污染,107.9,181.6,46,1.473,23.9,180,166
三门峡,2014-06-18,140,90~179,轻度污染,103,191.6,35.7,1.343,22.4,180,173
三门峡,2014-06-19,73,29~131,良,46.8,73.3,22.7,1.138,23,114,91
三门峡,2014-06-20,62,41~82,良,34.3,67.7,26,1.135,20.8,144,117
三门峡,2014-06-21,116,73~209,轻度污染,78.9,109.6,42.1,1.259,21.3,185,176
三门峡,2014-06-22,148,76~260,轻度污染,99.3,135.5,37.8,1.409,19.2,173,169
三门峡,2014-06-23,138,92~198,轻度污染,101.7,159.5,40,1.477,23.3,198,182
三门峡,2014-06-24,110,47~158,轻度污染,78.7,123.1,38,1.287,22.1,153,144
三门峡,2014-06-25,54,33~72,良,35.8,51.9,17.6,0.733,12.6,96,77
三门峡,2014-06-26,82,63~106,良,49.8,92.9,32.4,0.973,24.9,176,135
三门峡,2014-06-27,110,82~137,轻度污染,69.5,134.7,44.2,1.135,23.9,204,174
三门峡,2014-06-28,89,54~137,良,59,97.8,36.6,1.218,17,188,134
三门峡,2014-06-29,56,42~70,良,36.1,57.5,14.5,0.978,14.6,120,68
三门峡,2014-06-30,73,62~96,良,48.4,89.7,29,1.19,16.2,151,92
三门峡,2014-07-01,88,55~122,良,57,102,28,1.118,23.9,136,112
三门峡,2014-07-02,67,47~106,良,30.1,66.8,34,0.978,23.8,157,105
三门峡,2014-07-03,82,46~138,良,44.7,95.3,23.1,1.091,28.5,130,116
三门峡,2014-07-04,78,56~112,良,44,80.2,34.3,1.1,20.8,191,116
三门峡,2014-07-05,100,66~126,轻度污染,69,99.2,20.9,1.168,14.1,173,157
三门峡,2014-07-06,130,77~196,轻度污染,84.8,134.4,40.9,1.339,19.2,197,166
三门峡,2014-07-07,123,104~139,轻度污染,75.4,126.2,49.8,1.4,25.3,211,166
三门峡,2014-07-08,117,90~144,轻度污染,69.7,126.6,49.2,1.226,21.6,235,157
三门峡,2014-07-09,94,35~128,良,58.1,99.2,31.7,1.255,23,187,137
三门峡,2014-07-10,37,20~69,优,21,30.3,8.3,1.029,18.9,63,30
三门峡,2014-07-11,62,44~80,良,27.7,61.9,11.6,0.829,22.9,148,75
三门峡,2014-07-12,64,45~86,良,34.7,66.9,15.9,0.813,22.6,155,99
三门峡,2014-07-13,70,46~93,良,35.7,73.8,23.7,0.733,25.8,150,119
三门峡,2014-07-14,68,40~81,良,33.3,71.5,34.5,0.933,30.6,144,92
三门峡,2014-07-15,78,46~102,良,25.2,67.4,21.8,0.764,19.3,188,128
三门峡,2014-07-16,97,62~137,良,59.9,113.8,28.3,0.932,25.5,186,152
三门峡,2014-07-17,76,49~104,良,46.3,93.8,9.9,0.704,12.7,81,119
三门峡,2014-07-18,86,57~132,良,58.1,95,16.6,0.823,15.8,146,133
三门峡,2014-07-19,65,28~115,良,36.1,72.3,18.7,0.887,20.1,108,92
三门峡,2014-07-20,42,29~64,优,17.3,39.5,14.6,0.786,16.3,79,50
三门峡,2014-07-21,52,30~68,良,20.9,50.5,18.9,0.746,15,116,75
三门峡,2014-07-22,77,45~114,良,47,85.8,15.7,0.767,15.6,197,124
三门峡,2014-07-23,69,48~125,良,43.9,63.4,9.1,0.925,17.4,93,110
三门峡,2014-07-24,66,32~132,良,39.5,73,22.7,0.871,22.1,178,100
三门峡,2014-07-25,93,49~142,良,59.3,97.1,34.4,1.017,26.6,178,145
三门峡,2014-07-26,103,76~132,轻度污染,58.2,99.6,40.4,0.995,26.7,192,127
三门峡,2014-07-27,126,87~165,轻度污染,68.3,116.3,46.8,1.022,25.7,261,148
三门峡,2014-07-28,145,122~184,轻度污染,95,137,47.3,1.07,21.5,264,170
三门峡,2014-07-29,121,89~165,轻度污染,80.7,143.8,33,1,23.3,219,156
三门峡,2014-07-30,102,71~212,轻度污染,75.1,116.6,26.2,0.908,18.8,205,160
三门峡,2014-07-31,118,76~218,轻度污染,86.5,123.3,30.7,1.038,17.1,223,166
三门峡,2014-08-01,150,89~216,轻度污染,105.4,145.7,27.5,0.974,18.4,221,176
三门峡,2014-08-02,139,105~175,轻度污染,101.8,165,25.6,0.896,15.3,197,178
三门峡,2014-08-03,115,88~143,轻度污染,78.4,146.4,30.1,0.817,19.2,217,166
三门峡,2014-08-04,97,70~121,良,61.1,128.8,32.2,0.804,19.2,199,141
三门峡,2014-08-05,105,54~178,轻度污染,73.1,106.6,14.9,0.861,14.7,137,152
三门峡,2014-08-06,56,35~89,良,31.2,60.1,29.6,0.888,23.8,63,90
三门峡,2014-08-07,56,27~86,良,36,55.4,18.2,0.679,22.6,62,89
三门峡,2014-08-08,47,25~69,优,29.1,42.9,5,0.641,12.7,96,61
三门峡,2014-08-09,45,32~66,优,23.9,40.7,5,0.735,14.4,113,62
三门峡,2014-08-10,74,57~110,良,50.2,90.8,27.4,1.161,28.4,149,126
三门峡,2014-08-11,90,70~114,良,62,111.3,21.4,1.173,28.1,160,131
三门峡,2014-08-12,78,40~132,良,56.3,86.8,11.8,0.95,21.8,87,120
三门峡,2014-08-13,56,35~83,良,36.5,60,11.8,0.725,19.8,114,102
三门峡,2014-08-14,70,53~83,良,34.3,76.8,20.9,0.75,24.6,147,143
三门峡,2014-08-15,73,56~89,良,36.4,77.5,16,0.9,23.6,144,114
三门峡,2014-08-16,83,66~119,良,52.7,106.5,18.7,0.843,29.7,77,122
三门峡,2014-08-17,81,66~105,良,59.1,87.5,20,0.852,24.3,80,144
三门峡,2014-08-18,76,58~87,良,49.2,92.7,20.2,1.138,18.8,145,146
三门峡,2014-08-19,81,63~111,良,52.3,102.8,35.2,1.187,24.7,153,140
三门峡,2014-08-20,116,86~153,轻度污染,76.3,129.5,29.5,1.262,25,206,162
三门峡,2014-08-21,112,74~147,轻度污染,73.8,134.8,31.7,1.209,27.7,193,140
三门峡,2014-08-22,110,75~153,轻度污染,80.3,148.9,39.7,1.233,31.5,126,143
三门峡,2014-08-23,81,54~108,良,54.5,97.8,21.8,1.027,28.3,123,118
三门峡,2014-08-24,53,30~85,良,18.1,57.7,17.1,0.661,27.9,86,79
三门峡,2014-08-25,66,38~113,良,27.9,81.3,43.1,0.729,35.3,123,105
三门峡,2014-08-26,102,77~161,轻度污染,70.6,126.5,24,1.023,28,143,145
三门峡,2014-08-27,85,59~125,良,60.3,96.8,20.3,0.878,24.4,101,145
三门峡,2014-08-28,80,55~110,良,52.3,98.3,28.4,0.873,23,105,134
三门峡,2014-08-29,97,72~132,良,63.5,120.7,32.7,0.964,25.2,137,160
三门峡,2014-08-30,50,28~100,优,27.6,41.9,9.7,0.743,18.3,79,58
三门峡,2014-08-31,43,27~57,优,23.5,41.6,8.4,0.79,12.5,75,50
三门峡,2014-09-01,75,47~86,良,52.9,80.9,26.7,1.045,30.6,44,144
三门峡,2014-09-02,66,48~83,良,35.4,73.1,14.4,1.01,26,70,140
三门峡,2014-09-03,58,35~80,良,25.2,64.6,20.9,0.935,24,103,125
三门峡,2014-09-04,63,52~83,良,36.4,71.6,24.8,0.85,18.4,120,85
三门峡,2014-09-05,79,58~93,良,49.5,103.2,26.7,0.877,21.8,110,102
三门峡,2014-09-06,102,63~168,轻度污染,70.7,117.1,38.7,0.97,25.7,113,134
三门峡,2014-09-07,100,57~139,轻度污染,72.9,111.4,19.7,1.017,23.2,74,130
三门峡,2014-09-08,83,60~150,良,60,94.5,17.9,1.23,22.1,39,120
三门峡,2014-09-09,70,39~128,良,47,79.7,25,1.29,17.5,63,105
三门峡,2014-09-10,90,64~122,良,65.8,96.4,15.4,1.239,20.6,49,147
三门峡,2014-09-11,58,22~117,良,36.4,61.3,8,1.155,13.5,66,82
三门峡,2014-09-12,45,21~96,优,26.1,43.5,11.5,0.808,18.8,44,76
三门峡,2014-09-13,76,49~116,良,54,80,24.9,0.904,22.7,41,142
三门峡,2014-09-14,40,25~61,优,23,39.7,15.8,0.996,26.9,37,55
三门峡,2014-09-15,25,14~46,优,14.3,21.5,17.7,1.213,22.3,41,19
三门峡,2014-09-16,26,15~55,优,15.8,22.4,19.9,1.009,32.4,28,28
三门峡,2014-09-17,31,18~49,优,18.1,28.6,15.9,1.239,28.2,30,38
三门峡,2014-09-18,39,24~61,优,20.7,38.9,16.6,0.965,19,65,50
三门峡,2014-09-19,71,46~116,良,44.2,84.2,13.7,0.986,22.1,73,108
三门峡,2014-09-20,79,58~109,良,50,102.3,17.3,1.261,28.5,85,132
三门峡,2014-09-21,103,77~141,轻度污染,74.1,128.2,24.5,1.155,23.4,91,164
三门峡,2014-09-22,93,58~120,良,62.8,110.2,30.8,1.032,24.9,94,149
三门峡,2014-09-23,73,30~100,良,46.4,92.4,26,1.087,24.7,68,125
三门峡,2014-09-24,45,27~72,优,20.7,47.3,15.9,0.921,21.3,74,53
三门峡,2014-09-25,131,66~192,轻度污染,96.5,158.7,19.4,1.445,28.7,69,161
三门峡,2014-09-26,118,66~171,轻度污染,82.4,164.4,30,1.264,29.5,93,133
三门峡,2014-09-27,123,35~222,轻度污染,92,140.3,19.4,1.278,31.1,105,147
三门峡,2014-09-28,30,24~50,优,18.7,25.7,7.5,0.871,19.9,53,15
三门峡,2014-09-29,46,25~78,优,28.3,48.3,16.1,1.013,18.6,66,62
三门峡,2014-09-30,83,41~126,良,53.4,99.8,24.9,1.092,30,29,158
三门峡,2014-10-01,70,56~86,良,44.3,85.9,27.9,1,39.3,20,120
三门峡,2014-10-02,82,55~115,良,30.3,111.8,35.7,1.068,31.4,52,115
三门峡,2014-10-03,116,73~157,轻度污染,79.1,161.7,25.6,1.288,26.9,89,156
三门峡,2014-10-04,104,42~153,轻度污染,65,147.7,24.4,1.45,35.7,57,137
三门峡,2014-10-05,60,45~76,良,21.2,68.7,22.8,0.917,30.3,74,70
三门峡,2014-10-06,90,63~191,良,59.3,107.7,27.3,0.913,26.1,87,126
三门峡,2014-10-07,94,74~150,良,67.9,125,35.6,0.965,31.3,113,109
三门峡,2014-10-08,190,110~303,中度污染,146.5,203.1,65.6,1.383,40.8,112,163
三门峡,2014-10-09,193,68~297,中度污染,151.1,213,47.5,1.355,36.6,117,156
三门峡,2014-10-10,130,77~191,轻度污染,97.3,140.9,37.5,1.068,40,85,140
三门峡,2014-10-11,105,29~149,轻度污染,72.8,114.2,23.3,0.895,35.9,51,109
三门峡,2014-10-12,41,21~63,优,21.2,36.7,13.3,0.654,26.1,25,41
三门峡,2014-10-13,49,37~65,优,21.8,49.8,18,0.633,29.3,49,43
三门峡,2014-10-14,63,37~82,良,32.4,75.1,28.7,0.922,34,75,46
三门峡,2014-10-15,70,54~89,良,35,87.3,23.3,1.068,41.6,86,30
三门峡,2014-10-16,84,74~96,良,33.8,115,27.2,1.124,38,66,85
三门峡,2014-10-17,90,74~117,良,54,126.1,46.6,1.417,45.9,110,91
三门峡,2014-10-18,88,64~132,良,60.5,113,33.1,1.532,35.7,92,76
三门峡,2014-10-19,159,131~257,中度污染,121.7,153.8,33.8,1.825,45.4,60,162
三门峡,2014-10-20,125,74~164,轻度污染,93.8,138.8,17,2.08,39.6,81,137
三门峡,2014-10-21,92,76~172,良,67.6,95.5,37.5,1.655,36.8,72,119
三门峡,2014-10-22,128,62~207,轻度污染,95.3,147.5,28.9,1.9,36.6,93,134
三门峡,2014-10-23,97,52~136,良,68.9,115,21.4,1.595,43.3,73,89
三门峡,2014-10-24,78,65~112,良,49.4,102,37.8,1.568,46.3,65,62
三门峡,2014-10-25,82,63~142,良,53,106,27.1,1.59,49.3,77,72
三门峡,2014-10-26,92,57~127,良,65,118.4,43.6,1.588,41.6,104,94
三门峡,2014-10-27,80,61~132,良,34,105.1,63.4,1.376,41,60,93
三门峡,2014-10-28,67,48~78,良,37.3,79.2,61.5,1.273,48,46,78
三门峡,2014-10-29,84,63~113,良,60.5,99,45.6,1.359,44.3,39,124
三门峡,2014-10-30,104,87~136,轻度污染,77.1,135.7,61,1.567,46.9,31,140
三门峡,2014-10-31,90,26~130,良,65.5,98.6,39.1,1.523,42.3,25,118
三门峡,2014-11-01,38,28~57,优,12.9,37.6,14.9,0.965,30.6,51,26
三门峡,2014-11-02,65,46~82,良,13.3,78.3,12.3,0.863,21.8,62,113
三门峡,2014-11-03,70,43~87,良,32.6,87.8,45.4,1.361,43.9,81,104
三门峡,2014-11-04,84,50~146,良,48.9,105.6,31.5,1.673,48.8,90,87
三门峡,2014-11-05,88,54~144,良,60.1,109,34.9,1.545,55.9,91,82
三门峡,2014-11-06,88,67~127,良,56.7,119.4,45.6,1.423,45.1,77,103
三门峡,2014-11-07,93,60~182,良,64,120.2,52.3,1.243,37.2,58,133
三门峡,2014-11-08,147,126~189,轻度污染,111.8,200.5,52.1,1.58,52.4,54,179
