蓬莱,2014-11-07,35,30~40,优,16.1,22.2,9.9,1.241,14,81,16
蓬莱,2014-11-08,51,34~76,良,33.7,43.4,21.9,1.762,31.5,82,65
蓬莱,2014-11-09,97,46~148,良,72,66.7,35.3,1.761,36.4,120,119
蓬莱,2014-11-10,224,177~275,重度污染,173.5,206.7,85,2.296,50.8,145,174
蓬莱,2014-11-11,186,39~246,中度污染,142.5,172.1,52,2.125,45.7,104,154
蓬莱,2014-11-12,39,29~55,优,10.9,33.7,12.5,1.422,16,82,33
蓬莱,2014-11-13,43,35~78,优,13,28.7,15.9,1.533,24.3,85,29
蓬莱,2014-11-14,60,25~91,良,28.1,67.5,46.3,1.921,51.5,72,44
蓬莱,2014-11-15,79,35~142,良,48.5,76,50.5,2.13,57.1,72,68
蓬莱,2014-11-16,103,53~160,轻度污染,76.1,78.4,35.3,2.017,34.6,90,95
蓬莱,2014-11-17,94,48~217,良,69,48.3,19.4,2.258,36.3,98,85
蓬莱,2014-11-18,84,59~136,良,61.7,69.1,29.1,2.25,40.1,81,64
蓬莱,2014-11-19,123,64~188,轻度污染,92,99.3,43.8,2.181,46.3,100,112
蓬莱,2014-11-20,131,88~184,轻度污染,98.6,97.5,23.7,2.191,33.8,120,118
蓬莱,2014-11-21,248,198~293,重度污染,196.6,232.3,44.6,2.977,56,84,161
蓬莱,2014-11-22,172,99~266,中度污染,132.5,184.9,27.1,3.295,49.1,88,121
蓬莱,2014-11-23,111,55~175,轻度污染,83.1,121.7,28.7,2.629,67,45,106
蓬莱,2014-11-24,92,33~154,良,66.4,86.2,23.9,2.657,38.7,78,113
蓬莱,2014-11-25,49,32~113,优,32,40.2,14,1.876,26.9,80,40
蓬莱,2014-11-26,64,39~116,良,44.2,57.1,25.6,2.053,45.1,78,53
蓬莱,2014-11-27,139,104~203,轻度污染,104.3,126.7,29.1,2.7,49.1,49,158
蓬莱,2014-11-28,50,22~117,优,34.2,43.8,13.6,2.117,29.1,73,48
蓬莱,2014-11-29,78,48~97,良,56.3,72.3,28.4,2.286,32.6,65,81
蓬莱,2014-11-30,49,29~92,优,31.8,42.2,16.9,2.183,25.2,76,53
蓬莱,2014-12-01,80,32~285,良,21.5,104.4,7.9,1.735,15.3,72,72
蓬莱,2014-12-02,35,33~36,优,9,16.9,7.4,1.536,17.7,69,15
蓬莱,2014-12-03,39,32~46,优,18.9,33.1,12.5,1.98,23.5,74,19
蓬莱,2014-12-04,38,34~52,优,12.3,29.5,8.3,1.692,16.9,76,44
蓬莱,2014-12-05,35,33~36,优,14,20.4,11.7,1.84,19.6,74,22
蓬莱,2014-12-06,43,33~92,优,24.5,28.2,14.5,1.839,26,76,17
蓬莱,2014-12-07,75,36~171,良,54.4,58.8,27.8,2.171,45.2,63,61
蓬莱,2014-12-08,42,32~83,优,26.8,31.3,16.5,2.071,27.6,73,16
蓬莱,2014-12-09,87,35~161,良,63.5,67.7,43.4,2.979,49.8,70,84
蓬莱,2014-12-10,100,60~200,良,70.4,85.5,29,2.508,38.8,69,103
蓬莱,2014-12-11,42,32~74,优,20.3,31.2,11.1,1.809,29.4,75,24
蓬莱,2014-12-12,37,28~67,优,19.3,32.3,13.2,1.838,21.6,69,15
蓬莱,2014-12-13,38,29~71,优,21.1,31,17.3,2.008,27.8,66,8
蓬莱,2014-12-14,99,39~203,良,72,85.4,85.1,2.743,58.6,58,76
蓬莱,2014-12-15,146,50~233,轻度污染,110.1,133.3,68.1,3.135,67.1,54,126
蓬莱,2014-12-16,40,24~94,优,12.1,19,10.3,1.873,66.4,64,32
蓬莱,2014-12-17,51,32~108,良,28.7,35.6,28.3,2.178,33.7,68,47
蓬莱,2014-12-18,91,80~114,良,67.2,83,41.7,2.575,48.3,56,98
蓬莱,2014-12-19,119,51~245,轻度污染,88.9,98.3,35.4,2.787,49,60,119
蓬莱,2014-12-20,30,26~48,优,14.2,20.4,10.6,1.946,21.6,59,10
蓬莱,2014-12-21,29,24~43,优,15.3,21,12.8,2.042,20.6,63,11
蓬莱,2014-12-22,97,54~213,良,70.8,92.3,76.7,2.788,53.1,44,97
蓬莱,2014-12-23,134,82~158,轻度污染,101.6,119.4,67.7,2.996,63.7,39,124
蓬莱,2014-12-24,68,20~181,良,41.9,52.9,24.4,2.335,31.9,76,41
蓬莱,2014-12-25,45,26~96,优,26.3,28,19,2.283,27.2,80,19
蓬莱,2014-12-26,67,26~186,良,47.9,52.7,35.3,2.958,44.8,67,49
蓬莱,2014-12-27,139,49~257,轻度污染,105.3,123.1,120.6,3.37,65.4,46,105
蓬莱,2014-12-28,218,182~285,重度污染,167.6,196.5,129.9,3.613,68.1,50,152
蓬莱,2014-12-29,176,104~297,中度污染,133.9,181.5,133.7,3.546,73.9,53,133
蓬莱,2014-12-30,103,27~235,轻度污染,74.8,102.2,50.3,3.117,42.3,74,72
蓬莱,2014-12-31,35,29~43,优,11.9,25.3,10.3,2.313,17.6,71,24
蓬莱,2015-01-01,35,30~49,优,17.5,20.7,15.4,2.425,18.8,64,37
蓬莱,2015-01-02,52,24~91,良,33.5,36.9,34.9,2.608,30.6,77,61
蓬莱,2015-01-03,82,34~142,良,59.5,70.8,31.4,2.983,38.8,59,109
蓬莱,2015-01-04,275,153~326,重度污染,225.4,255.8,94,4.292,92.5,45,327
蓬莱,2015-01-05,181,31~257,中度污染,137.8,169,35.6,3.641,52.8,64,242
蓬莱,2015-01-06,41,30~60,优,12.9,25.6,9.5,2.414,14.6,77,59
蓬莱,2015-01-07,37,25~70,优,18.3,27.2,13.5,2.625,21.4,74,36
蓬莱,2015-01-08,62,31~124,良,41.8,46.4,41.3,2.914,34.5,67,88
蓬莱,2015-01-09,145,29~231,轻度污染,109.7,123.9,87.1,3.722,67.6,49,221
蓬莱,2015-01-10,96,29~188,良,71,85.7,80.7,3.429,52.4,63,145
蓬莱,2015-01-11,53,26~210,良,30.9,37.2,13.8,2.622,18.6,69,61
蓬莱,2015-01-12,36,31~74,优,16.4,22.2,12.8,2.59,19.2,69,44
蓬莱,2015-01-13,65,42~85,良,46.4,54.1,34.8,3.175,52.2,52,137
蓬莱,2015-01-14,89,56~133,良,65.2,62.1,35.2,3.252,47.5,49,183
蓬莱,2015-01-15,101,76~136,轻度污染,75.1,88.1,24.5,3.37,27.8,56,186
蓬莱,2015-01-16,118,33~224,轻度污染,88.5,100.3,39.5,3.636,35.7,63,191
蓬莱,2015-01-17,79,32~142,良,56.7,69.6,34.4,3.346,32.8,69,137
蓬莱,2015-01-18,124,98~158,轻度污染,93.7,121.4,44.4,3.83,53.8,57,245
蓬莱,2015-01-19,44,31~82,优,23,38.1,14,2.991,26.1,73,36
蓬莱,2015-01-20,53,35~83,良,35,50.8,17.4,3.308,31.2,76,44
蓬莱,2015-01-21,55,31~126,良,37.6,47.7,17.4,3.478,29.6,66,73
蓬莱,2015-01-22,49,31~89,优,31,41.5,22.7,3.463,25.8,65,39
蓬莱,2015-01-23,104,48~154,轻度污染,77.3,87.6,38.7,2.355,36,66,136
蓬莱,2015-01-24,144,82~220,轻度污染,109,151.3,31.1,1.222,38.5,30,215
蓬莱,2015-01-25,71,32~111,良,51.2,69.3,14.3,0.604,27,59,81
蓬莱,2015-01-26,78,22~121,良,55.3,78.6,22.3,0.882,22.3,52,91
蓬莱,2015-01-27,28,25~32,优,8.5,25.3,9.6,0.238,15.7,55,18
蓬莱,2015-01-28,28,24~39,优,11.7,25,12.8,0.296,18.7,54,32
蓬莱,2015-01-29,47,24~88,优,27.1,44.8,24.6,0.709,31.6,55,106
蓬莱,2015-01-30,45,23~106,优,24.8,41.4,14,0.539,22.6,57,86
蓬莱,2015-01-31,36,26~65,优,14.5,34.5,14.3,0.538,25.4,74,37
蓬莱,2015-02-01,66,42~109,良,44.7,69.8,38.6,1.404,48.5,71,128
蓬莱,2015-02-02,103,64~184,轻度污染,76.7,111.7,48.1,1.871,56.6,71,195
蓬莱,2015-02-03,129,93~177,轻度污染,96.9,144.6,52.3,1.535,54.9,84,230
蓬莱,2015-02-04,125,31~267,轻度污染,90.7,138.5,35.3,1.261,40.7,69,183
蓬莱,2015-02-05,37,31~57,优,12.8,31.7,14.7,0.587,19.3,77,32
蓬莱,2015-02-06,68,30~125,良,45.9,70.2,69.5,1.017,54.4,66,93
蓬莱,2015-02-07,84,38~135,良,44.7,99.5,35.6,0.865,36.6,80,147
蓬莱,2015-02-08,43,35~77,优,13.8,33,9.4,0.383,17.8,73,54
蓬莱,2015-02-09,65,32~116,良,43.6,71.5,64.8,0.958,48.7,58,118
蓬莱,2015-02-10,140,94~296,轻度污染,107.4,145.7,92.4,1.725,77.8,86,260
蓬莱,2015-02-11,124,32~215,轻度污染,90,136.1,31,1.426,61.1,79,201
蓬莱,2015-02-12,51,35~109,良,26.2,46.4,12.8,0.804,25.7,79,53
蓬莱,2015-02-13,57,26~125,良,37.8,58.6,26.6,1.178,49.6,80,69
蓬莱,2015-02-14,102,82~121,轻度污染,75.5,121.5,24.6,1.125,37.4,127,167
蓬莱,2015-02-15,71,49~85,良,49.3,81.2,13.7,0.942,46.3,126,106
蓬莱,2015-02-16,118,37~192,轻度污染,87.9,123.6,16.7,1.767,46.8,90,208
蓬莱,2015-02-17,79,39~167,良,50.6,91.6,17.8,1.196,39,86,125
蓬莱,2015-02-18,41,37~54,优,17,30.9,14,0.558,14.7,85,37
蓬莱,2015-02-19,48,36~74,优,27,33.1,21.2,0.65,22.3,85,42
蓬莱,2015-02-20,66,53~78,良,46.3,63.2,18.4,0.841,23,75,193
蓬莱,2015-02-21,57,35~150,良,40.1,44,12.7,0.783,32.3,74,134
蓬莱,2015-02-22,243,74~500,重度污染,54.9,333,9.8,0.7,17.7,76,295
蓬莱,2015-02-23,75,65~95,良,34.3,98.4,19.9,0.991,27.9,75,200
蓬莱,2015-02-24,85,69~112,良,55,115.9,27.8,1.345,36.9,78,230
蓬莱,2015-02-25,102,39~148,轻度污染,76.2,119.2,9,1.227,26.9,72,268
蓬莱,2015-02-26,38,35~42,优,17,30.3,13.1,0.707,16.6,81,75
蓬莱,2015-02-27,38,35~54,优,11.2,26.9,12.6,0.717,13.3,77,104
蓬莱,2015-02-28,40,31~77,优,20.3,35.1,31,0.917,29.2,71,134
蓬莱,2015-03-01,117,79~217,轻度污染,67.8,171.1,33.3,1.254,35.1,86,308
蓬莱,2015-03-02,96,81~130,良,65.2,133,37.7,1.213,41.2,99,274
蓬莱,2015-03-03,62,28~125,良,32.3,68.3,12.8,0.883,20.3,83,134
蓬莱,2015-03-04,38,34~52,优,11.3,22.8,9.2,0.732,16.5,74,62
蓬莱,2015-03-05,53,28~104,良,34.5,53.6,24.1,1.229,37.7,83,140
蓬莱,2015-03-06,72,37~96,良,51.5,78.6,42.5,1.125,38.5,85,196
蓬莱,2015-03-07,93,75~120,良,68.9,105.4,23.1,1.274,46.1,101,251
蓬莱,2015-03-08,87,65~115,良,64,94.8,13.6,1.074,29.3,97,236
蓬莱,2015-03-09,44,32~70,优,12.7,37.8,9.7,0.775,16.6,81,76
蓬莱,2015-03-10,48,29~70,优,18.9,46.2,19.9,1.035,32,79,92
蓬莱,2015-03-11,62,27~108,良,33.2,70.3,43.1,1.136,40.4,89,153
蓬莱,2015-03-12,71,60~85,良,45.6,90.1,19.5,1.154,50.5,80,165
蓬莱,2015-03-13,63,36~113,良,42.3,68.8,20.7,1.225,47.3,94,131
蓬莱,2015-03-14,62,46~91,良,37.6,66.4,18.1,1.213,47.7,87,93
蓬莱,2015-03-15,104,48~158,轻度污染,62.4,151.3,29.5,1.409,40.7,118,195
蓬莱,2015-03-16,100,50~160,良,61.5,122,15.5,1.313,25.2,118,195
蓬莱,2015-03-17,56,41~70,良,36.4,58.6,11.3,1.15,34.3,87,110
蓬莱,2015-03-18,61,36~80,良,41,64.3,15.1,1.287,41.1,85,157
蓬莱,2015-03-19,90,45~185,良,62.9,123.7,43,1.735,56.7,90,217
蓬莱,2015-03-20,187,139~237,中度污染,141.1,278.5,82.6,2.675,69,162,339
蓬莱,2015-03-21,144,56~207,轻度污染,88.3,230.1,47.9,1.988,50.5,93,288
蓬莱,2015-03-22,118,40~500,轻度污染,22.9,153,17,1.038,21.9,85,140
蓬莱,2015-03-23,60,42~86,良,29.8,67.8,27.4,1.5,42.8,79,129
蓬莱,2015-03-24,65,46~87,良,36.8,74.1,21.4,1.456,50.8,86,176
蓬莱,2015-03-25,94,58~113,良,65.7,131.5,38.2,1.55,48.2,126,289
蓬莱,2015-03-26,79,52~118,良,42.4,105.4,33.5,1.296,38.3,119,227
蓬莱,2015-03-27,80,60~105,良,39.2,106.5,28.3,1.109,30.7,155,216
蓬莱,2015-03-28,94,53~150,良,62.7,126.3,20.8,1.333,32.3,140,212
蓬莱,2015-03-29,87,46~174,良,54.7,116.3,12.3,1.335,65.8,121,167
蓬莱,2015-03-30,98,78~146,良,58,128.2,10,1.221,23.5,163,244
蓬莱,2015-03-31,52,32~82,良,26,36.7,6.8,1.175,25.7,107,96
蓬莱,2015-04-01,58,47~76,良,36.5,61.5,12.7,1.3,28.9,91,162
蓬莱,2015-04-02,45,31~65,优,27,34.7,10.1,1.396,24.1,76,111
蓬莱,2015-04-03,51,32~91,良,30.3,39.3,9.2,1.217,25.6,113,118
蓬莱,2015-04-04,79,43~103,良,57.4,76.1,14.7,1.546,46.5,85,234
蓬莱,2015-04-05,55,26~87,良,37.8,54.4,12.3,1.325,44,112,137
蓬莱,2015-04-06,52,39~89,良,17.9,52.1,7.2,1.063,11.8,91,157
蓬莱,2015-04-07,44,40~52,优,16.5,32.2,9.1,1.138,17.2,98,143
蓬莱,2015-04-08,65,53~86,良,41.8,69.3,28.7,1.61,35.1,138,233
蓬莱,2015-04-09,63,46~84,良,36.6,71.8,21.8,1.317,31.7,113,191
蓬莱,2015-04-10,82,46~124,良,55.4,97.6,27.2,1.362,35.1,137,224
蓬莱,2015-04-11,80,65~106,良,48.6,92.1,16.7,1.309,23.1,139,223
蓬莱,2015-04-12,58,32~71,良,33.5,52.5,12.6,1.291,20,128,132
蓬莱,2015-04-13,53,33~67,良,34.9,54,10.1,0.895,19.9,87,103
蓬莱,2015-04-14,68,48~84,良,45.3,79.5,26.6,1.153,32.2,131,149
蓬莱,2015-04-15,88,65~125,良,56.8,109.3,31.7,1.171,38.6,139,201
蓬莱,2015-04-16,62,35~114,良,21.9,75.1,14.4,0.852,19.3,78,83
蓬莱,2015-04-17,93,47~138,良,31.1,133.3,16.2,0.878,23.1,109,176
蓬莱,2015-04-18,71,48~89,良,29.7,90.2,12.6,0.865,27.9,84,152
蓬莱,2015-04-19,72,32~100,良,42.8,90.9,8.9,0.931,16.6,82,229
蓬莱,2015-04-20,81,63~109,良,52.1,107.4,26.2,1.614,36.4,92,277
蓬莱,2015-04-21,75,34~107,良,42.1,98.5,31.8,1.164,30.4,134,230
蓬莱,2015-04-22,61,47~90,良,31,65.5,17,0.976,33,130,138
蓬莱,2015-04-23,91,64~139,良,59.7,119.5,21.6,0.917,31,209,233
蓬莱,2015-04-24,90,59~119,良,44.9,126.6,23,0.8,29.8,136,232
蓬莱,2015-04-25,107,63~150,轻度污染,62,138.6,42.6,1.019,37.8,233,247
蓬莱,2015-04-26,104,71~134,轻度污染,60.5,127.2,26,0.932,46.5,224,261
蓬莱,2015-04-27,106,74~138,轻度污染,40.3,83.1,14.7,0.725,37.7,194,285
蓬莱,2015-04-28,64,46~75,良,33.6,63.1,12,0.667,32.6,126,136
蓬莱,2015-04-29,49,29~79,优,26.7,49,9.3,0.724,36.6,91,64
蓬莱,2015-04-30,58,33~80,良,31.2,60.7,12.8,0.841,56.6,70,84
蓬莱,2015-05-01,57,34~74,良,18.9,37.7,8.4,0.696,24.1,140,134
蓬莱,2015-05-02,47,36~57,优,20.2,37.3,9.5,0.743,36.8,90,113
蓬莱,2015-05-03,50,22~87,优,30.6,53.2,9.3,1.023,27.5,132,102
蓬莱,2015-05-04,58,38~99,良,19.1,66.8,15.6,0.767,24.5,99,135
蓬莱,2015-05-05,82,43~105,良,39.2,105.5,21.5,0.739,34.3,178,224
蓬莱,2015-05-06,86,67~110,良,40,118.5,17.6,0.743,25.9,125,226
蓬莱,2015-05-07,68,45~91,良,39.2,80.2,16.6,0.772,37.9,123,141
蓬莱,2015-05-08,73,36~98,良,49.3,78.4,18.3,0.885,42.6,129,231
蓬莱,2015-05-09,40,32~51,优,20,36,13.7,0.645,21.2,86,65
蓬莱,2015-05-10,45,30~63,优,23.4,43.9,18.7,0.643,35.6,100,85
蓬莱,2015-05-11,43,28~61,优,23.4,30.3,20.1,1.157,30.7,104,112
蓬莱,2015-05-12,56,40~76,良,31.4,52.3,26.7,0.814,28.7,120,144
蓬莱,2015-05-13,81,65~111,良,33.5,99.7,24.5,0.75,38.8,187,237
蓬莱,2015-05-14,94,60~165,良,56.6,127.1,18.4,0.89,26.3,152,255
蓬莱,2015-05-15,58,45~71,良,35,61.2,14.6,0.632,37,116,167
蓬莱,2015-05-16,76,43~96,良,39.8,81.5,28.5,0.818,78.8,169,216
蓬莱,2015-05-17,88,67~115,良,43.5,112,15,0.833,67.2,188,242
蓬莱,2015-05-18,88,57~121,良,54.6,97.8,20.5,1.055,64.1,197,242
蓬莱,2015-05-19,95,54~174,良,38.6,132.7,18,0.77,27.2,138,243
蓬莱,2015-05-20,47,34~66,优,15,42,13.1,0.627,29.4,102,110
蓬莱,2015-05-21,85,40~130,良,45.9,91.2,42,1.133,34.7,228,263
蓬莱,2015-05-22,71,54~90,良,38.1,72.9,22.5,0.877,39.3,154,208
蓬莱,2015-05-23,56,47~65,良,23,43.1,13,0.683,37.7,141,138
蓬莱,2015-05-24,59,36~82,良,28.5,54.7,16.4,0.765,41.7,158,125
蓬莱,2015-05-25,71,51~96,良,32.7,61.6,12.1,0.809,27.3,173,166
蓬莱,2015-05-26,90,49~145,良,53.2,94.8,9.3,0.885,36.9,237,211
蓬莱,2015-05-27,58,44~90,良,23.4,42.6,7.4,0.735,32.5,145,124
蓬莱,2015-05-28,53,43~74,良,29,53.2,6.4,0.648,32.6,122,112
蓬莱,2015-05-29,44,36~56,优,22.5,33.3,6.5,0.691,24.3,91,79
蓬莱,2015-05-30,51,21~80,良,27.2,47.5,8.1,0.818,48.7,127,144
蓬莱,2015-05-31,82,40~128,良,32.2,78.5,7.8,0.824,38.2,204,221
蓬莱,2015-06-01,78,53~105,良,27,68.5,8.2,0.81,37.7,176,209
蓬莱,2015-06-02,58,41~88,良,35.1,55,12,0.758,22.9,120,183
蓬莱,2015-06-03,70,42~95,良,29,76,16.7,0.939,28.7,169,268
蓬莱,2015-06-04,89,47~157,良,41.6,86.4,20.3,0.995,26.3,247,263
蓬莱,2015-06-05,82,53~115,良,38.9,75,17.6,0.982,26.4,218,264
蓬莱,2015-06-06,104,65~159,轻度污染,49.9,152.9,11.9,0.96,22.7,226,283
蓬莱,2015-06-07,87,55~119,良,47.8,92.8,9.1,0.943,23.7,170,291
蓬莱,2015-06-08,59,33~83,良,31,49.2,11,0.9,23.5,150,211
蓬莱,2015-06-09,81,52~117,良,37,65.9,10,0.945,19.6,197,242
蓬莱,2015-06-10,79,58~103,良,38.8,59.6,5,0.914,15.5,173,247
蓬莱,2015-06-11,66,50~89,良,26.6,41.9,9.4,0.952,18.5,160,218
蓬莱,2015-06-12,68,52~91,良,25.2,58.9,16.8,1.026,30,163,207
蓬莱,2015-06-13,60,40~81,良,35.2,61,10.8,1.032,28.2,151,191
蓬莱,2015-06-14,72,52~89,良,43.3,58.3,12,1.03,17.8,145,238
蓬莱,2015-06-15,65,57~80,良,42.1,61.7,10.8,1.078,28.6,135,204
蓬莱,2015-06-16,114,64~163,轻度污染,69.4,125.6,16.5,0.909,30.3,245,311
蓬莱,2015-06-17,111,84~141,轻度污染,72,125.1,13,0.962,26.6,196,310
蓬莱,2015-06-18,81,72~92,良,36.4,58.3,9.5,0.616,23.9,146,294
蓬莱,2015-06-19,54,40~75,良,28.5,49.1,11.4,0.6,28,117,163
蓬莱,2015-06-20,53,43~81,良,17.7,27.1,9.8,0.519,16.6,138,146
蓬莱,2015-06-21,68,49~80,良,32.3,48.7,12.3,0.663,21.4,145,209
蓬莱,2015-06-22,67,55~76,良,28.8,48.3,9.1,0.604,17.4,144,224
蓬莱,2015-06-23,59,48~72,良,32.8,53.7,7.9,0.621,18.8,137,190
蓬莱,2015-06-24,55,43~66,良,32.9,51.5,9.5,0.596,20.6,155,212
蓬莱,2015-06-25,43,33~56,优,26.3,40,8.4,0.552,24.6,90,159
蓬莱,2015-06-26,42,31~54,优,21.1,30.4,7.8,0.488,19.4,108,124
蓬莱,2015-06-27,67,52~83,良,37.7,60.7,10,0.663,23.1,151,264
蓬莱,2015-06-28,63,48~81,良,29.7,46.6,9.6,0.542,16.5,147,244
蓬莱,2015-06-29,48,42~58,优,22.7,40.5,9.1,0.513,16.2,109,182
蓬莱,2015-06-30,46,36~63,优,22.4,37.9,8.7,0.695,14.3,130,165
蓬莱,2015-07-01,73,43~125,良,46,64.8,11.7,0.961,20.3,180,262
蓬莱,2015-07-02,77,56~111,良,35.4,50.1,9.7,1.004,23.5,163,287
蓬莱,2015-07-03,42,29~66,优,12.9,26,8,0.682,18.8,104,107
蓬莱,2015-07-04,60,33~89,良,27.1,46.3,9.3,0.796,23.3,163,195
蓬莱,2015-07-05,53,35~80,良,19.2,36.3,9.1,0.821,24.4,133,177
蓬莱,2015-07-06,57,44~75,良,31.4,53.2,9.2,0.883,24.4,125,192
蓬莱,2015-07-07,49,40~65,优,26.9,45.4,9.4,0.879,21.3,125,126
蓬莱,2015-07-08,62,41~89,良,32.6,57,12.2,0.835,29.3,155,176
蓬莱,2015-07-09,57,37~66,良,22.8,46.6,10.7,0.725,23.5,128,164
蓬莱,2015-07-10,49,16~67,优,23.2,52.1,9.8,0.829,31.9,89,141
蓬莱,2015-07-11,42,24~61,优,22.7,38.4,9.3,0.742,23.5,130,112
蓬莱,2015-07-12,37,20~59,优,19.2,21.8,6.9,0.688,17.1,131,73
蓬莱,2015-07-13,81,41~125,良,38.9,58.4,10.6,1.3,26.5,202,196
蓬莱,2015-07-14,78,39~109,良,40.2,65.3,13.7,1.05,45.3,188,193
蓬莱,2015-07-15,82,59~115,良,43.8,78,14.1,0.914,31,194,259
蓬莱,2015-07-16,65,45~99,良,38.8,75.6,11.1,0.794,28.4,100,204
蓬莱,2015-07-17,44,31~56,优,15.4,38.9,9.8,0.613,24,116,98
蓬莱,2015-07-18,49,34~65,优,20.5,51.1,11.1,0.69,29.2,113,131
蓬莱,2015-07-19,43,30~55,优,20.8,36.7,7.7,0.648,19.7,123,83
蓬莱,2015-07-20,41,32~54,优,23.1,36.9,9,0.713,25.7,90,83
蓬莱,2015-07-21,36,20~55,优,20.5,35.3,10.8,0.767,24.3,118,90
蓬莱,2015-07-22,36,22~53,优,20.8,36.3,8.3,0.663,26.1,84,102
蓬莱,2015-07-23,35,14~58,优,17.7,35,8,0.738,27.4,108,122
蓬莱,2015-07-24,41,27~56,优,20.8,41.8,9,0.779,29.6,78,143
蓬莱,2015-07-25,61,32~94,良,42.6,64.6,10.2,0.871,25,174,211
蓬莱,2015-07-26,104,61~123,轻度污染,77.6,125.8,12.5,1.167,29.5,192,322
蓬莱,2015-07-27,72,59~89,良,51.3,84.7,8.5,0.988,25.5,169,263
蓬莱,2015-07-28,51,22~73,良,32.3,54,8,0.967,20.5,118,178
蓬莱,2015-07-29,82,54~114,良,59.2,97,11.4,1.008,28.3,202,311
蓬莱,2015-07-30,40,28~82,优,20.9,39.5,9.3,0.717,20,122,136
蓬莱,2015-07-31,42,23~61,优,23.8,41.6,9.3,0.733,24.9,133,163
蓬莱,2015-08-01,52,36~69,良,31,56.3,8.6,0.763,29.3,124,197
蓬莱,2015-08-02,66,37~87,良,41.5,80.1,7.5,0.808,20.1,134,270
蓬莱,2015-08-03,41,23~68,优,24,41.3,8,0.746,23,130,136
蓬莱,2015-08-04,33,19~58,优,14.2,25.8,10.1,0.733,20.4,116,89
蓬莱,2015-08-05,48,26~63,优,30.3,49.7,9.1,0.913,29,114,165
蓬莱,2015-08-06,31,16~48,优,14.6,28.3,7.4,0.667,19.9,88,65
蓬莱,2015-08-07,32,17~55,优,16.5,30.4,8.8,0.792,29.8,93,71
蓬莱,2015-08-08,42,24~60,优,23.3,42.8,7.3,0.613,28.3,88,147
蓬莱,2015-08-09,36,20~55,优,20.4,35.1,10.3,0.513,21,72,124
蓬莱,2015-08-10,45,25~60,优,27.3,46.8,10.4,0.596,23.4,118,196
蓬莱,2015-08-11,68,50~102,良,45.3,70.9,7.8,0.821,23.2,199,271
蓬莱,2015-08-12,76,36~127,良,50.2,84,12,1.017,20.1,214,247
蓬莱,2015-08-13,108,79~132,轻度污染,81.3,125.7,15.2,1.283,27.9,212,326
蓬莱,2015-08-14,111,54~147,轻度污染,83.2,127.3,22.9,1.246,28.8,234,323
蓬莱,2015-08-15,68,52~95,良,47.8,74.3,12.5,0.85,22.9,158,265
蓬莱,2015-08-16,99,84~112,良,73.5,107.8,9.4,0.996,21.5,222,316
蓬莱,2015-08-17,95,79~112,良,69.5,109.1,12.1,1.123,27.3,198,282
蓬莱,2015-08-18,86,68~97,良,63.2,99.6,9.3,1.146,27.3,181,279
蓬莱,2015-08-19,70,53~82,良,49.4,79,8.3,0.925,24.5,106,286
蓬莱,2015-08-20,74,46~115,良,53.3,76.1,12.6,1.004,26.9,152,292
蓬莱,2015-08-21,65,26~122,良,43.3,69,9.5,0.929,24.3,143,189
蓬莱,2015-08-22,46,32~53,优,20.3,45.3,8.5,0.7,26.8,159,128
蓬莱,2015-08-23,43,34~55,优,20.8,39.2,7.9,0.742,24.6,141,121
蓬莱,2015-08-24,54,38~78,良,33.9,54.1,8.8,0.967,26.2,182,189
蓬莱,2015-08-25,27,20~45,优,12.7,25.4,7.4,0.678,19.3,110,39
蓬莱,2015-08-26,33,26~44,优,15,26.8,7.4,0.709,21.2,108,52
蓬莱,2015-08-27,34,26~40,优,13.5,26.1,7.5,0.7,21.7,128,64
蓬莱,2015-08-28,45,30~59,优,22.2,41.1,9.1,0.808,28,159,124
蓬莱,2015-08-29,60,40~103,良,38.2,60.6,12.8,0.883,20,205,209
蓬莱,2015-08-30,57,38~84,良,38.9,59.8,10.2,0.875,24.4,144,184
蓬莱,2015-08-31,52,36~67,良,32.3,53.3,8.8,0.842,26.6,158,170
蓬莱,2015-09-01,44,29~64,优,26,43,8.6,0.708,23.7,108,144
蓬莱,2015-09-02,40,31~50,优,15,25.3,7.6,0.692,21.3,157,134
蓬莱,2015-09-03,48,29~80,优,31.9,27.5,8.8,0.838,27.8,151,182
蓬莱,2015-09-04,47,38~65,优,27.8,44.5,8.7,0.846,26.6,135,187
蓬莱,2015-09-05,53,40~63,良,33.4,51.5,9.3,0.858,24.5,158,252
蓬莱,2015-09-06,50,38~64,良,25.8,49.1,8.8,0.825,27.5,154,221
蓬莱,2015-09-07,48,32~67,优,18.8,41.1,9.5,0.7,28.5,173,171
蓬莱,2015-09-08,49,32~59,优,27.6,49.2,11.5,0.783,28.8,160,160
蓬莱,2015-09-09,38,23~55,优,14.1,32.3,9,1.004,26.2,142,115
蓬莱,2015-09-10,37,25~50,优,15.9,32.8,8.4,0.583,22.2,150,118
蓬莱,2015-09-11,30,24~40,优,10.3,21.5,9.2,0.613,19.7,112,86
蓬莱,2015-09-12,26,20~40,优,10,22,8.4,0.533,19.6,90,65
蓬莱,2015-09-13,55,27~93,良,25.8,59.1,23.5,0.979,34,194,194
蓬莱,2015-09-14,76,53~112,良,48,80.3,20.8,1.079,35.1,223,262
蓬莱,2015-09-15,48,29~71,优,28.7,50,15.3,0.833,29.3,146,121
