果洛州,2015-02-17,73,30~247,良,39.8,84.5,28.1,0.575,12.1,84,109
果洛州,2015-02-18,81,32~251,良,51.1,95.7,33.9,0.713,15.8,91,137
果洛州,2015-02-19,99,41~500,良,55.6,127.6,38,0.579,15.6,86,129
果洛州,2015-02-20,102,57~187,轻度污染,51.1,149.2,26.8,0.459,13.1,95,256
果洛州,2015-02-21,75,46~196,良,37.3,94.1,27.8,0.413,11.7,109,198
果洛州,2015-02-22,95,52~436,良,36.1,120.6,26,0.335,9.2,118,181
果洛州,2015-02-23,91,54~169,良,39,130.3,16.8,0.318,7.7,106,233
果洛州,2015-02-24,106,62~406,轻度污染,44.7,146.1,18.6,0.459,9.2,96,241
果洛州,2015-02-25,70,51~118,良,33,86.5,21.4,0.45,9.4,97,197
果洛州,2015-02-26,101,75~149,轻度污染,44.6,146.9,27,0.59,12.9,103,282
果洛州,2015-02-27,76,52~215,良,39.1,93.2,19,0.429,12.7,104,267
果洛州,2015-02-28,84,68~113,良,42.2,116.2,16.4,0.404,9.6,109,304
果洛州,2015-03-01,112,58~342,轻度污染,48.2,161.9,17.5,0.396,10.4,105,301
果洛州,2015-03-02,75,51~230,良,33.3,95.8,13.9,0.413,9.9,104,167
果洛州,2015-03-03,84,31~253,良,33.6,67.6,24.1,0.342,11.7,606,185
果洛州,2015-03-04,89,35~239,良,52.2,107.8,26.9,0.55,15.5,108,258
果洛州,2015-03-05,101,41~212,轻度污染,61,143.1,22.4,0.413,9.6,123,289
果洛州,2015-03-06,80,49~244,良,43.3,95.4,21.8,0.371,11.4,132,207
果洛州,2015-03-07,72,41~137,良,43.2,77.9,21.9,0.448,11.1,107,169
果洛州,2015-03-08,78,59~238,良,38.2,89.1,20.8,0.365,9.8,135,194
果洛州,2015-03-09,67,52~113,良,35,79.3,17.1,0.5,9.9,110,189
果洛州,2015-03-10,79,56~124,良,44.6,101.7,19.7,0.47,12,110,232
果洛州,2015-03-11,87,60~167,良,48.3,119.4,16,0.395,9.8,111,246
果洛州,2015-03-12,73,38~199,良,37.8,87,23,0.585,11.5,96,144
果洛州,2015-03-13,89,62~200,良,45.2,119.3,19.4,0.463,11.3,93,211
果洛州,2015-03-14,134,74~243,轻度污染,71,212.9,21.6,0.396,10.6,91,282
果洛州,2015-03-15,112,86~225,轻度污染,68.1,120.1,17.9,0.352,13.4,101,221
果洛州,2015-03-16,81,41~146,良,52.5,46.1,30.4,0.587,14.5,119,160
果洛州,2015-03-17,71,46~197,良,38.7,77.3,18.3,0.425,6.7,129,155
果洛州,2015-03-18,58,39~157,良,35.1,48.9,12.7,0.472,6.2,118,139
果洛州,2015-03-19,83,69~96,良,44.1,113.6,8.8,0.292,1.9,102,215
果洛州,2015-03-20,110,78~135,轻度污染,63.3,166.8,9.5,0.321,3.6,111,270
果洛州,2015-03-21,96,53~138,良,48.7,133.5,18.7,0.413,8.4,120,219
果洛州,2015-03-22,72,47~120,良,40.5,90.5,13.4,0.438,7.3,110,147
果洛州,2015-03-23,81,49~200,良,45.7,92.6,27.7,0.492,9.1,112,189
果洛州,2015-03-24,91,49~230,良,53.6,116.6,35.9,0.588,10.4,106,239
果洛州,2015-03-25,91,37~224,良,52.8,104.2,24.6,0.65,12.5,106,184
果洛州,2015-03-26,139,2~500,轻度污染,60.9,167.2,19.5,0.671,9.4,86,194
果洛州,2015-03-27,203,65~405,重度污染,82.2,275.1,6.3,0.4,5.7,96,305
果洛州,2015-03-28,122,65~223,轻度污染,65.8,188.6,11.9,0.523,8.7,95,258
果洛州,2015-03-29,95,40~247,良,57.8,124.2,15.7,0.565,12.1,100,165
果洛州,2015-03-30,99,72~155,良,59.7,121.3,17.3,0.409,12.5,111,239
果洛州,2015-03-31,80,46~175,良,46.2,98,27.3,0.667,21.4,106,196
果洛州,2015-04-01,95,50~229,良,60.5,131.4,19.6,0.413,12,136,269
果洛州,2015-04-02,100,52~186,良,53.1,135.4,29.3,0.517,19.6,126,278
果洛州,2015-04-03,109,42~245,轻度污染,61.9,142.3,26.6,1.144,23.1,132,263
果洛州,2015-04-04,126,66~252,轻度污染,76.5,185.5,27.5,0.696,17.3,127,309
果洛州,2015-04-05,97,53~168,良,59.5,134.9,26.4,0.504,18.7,118,263
果洛州,2015-04-06,67,61~76,良,43,54.6,20.7,0.471,13.7,125,257
果洛州,2015-04-07,67,46~106,良,39.2,64.9,26.2,0.458,16.8,127,271
果洛州,2015-04-08,73,51~148,良,40.2,90.5,21.7,0.448,17,118,242
果洛州,2015-04-09,77,44~153,良,38.1,82.7,22.2,0.452,16.8,134,238
果洛州,2015-04-10,83,48~181,良,44,101.7,21.5,0.424,15.8,128,218
果洛州,2015-04-11,79,54~163,良,41.3,92.4,22.9,0.35,15.1,129,200
果洛州,2015-04-12,86,42~262,良,49.8,80.7,22.6,0.482,16.2,115,193
果洛州,2015-04-13,87,46~199,良,47.3,97.5,32,0.486,19.7,134,238
果洛州,2015-04-14,87,57~233,良,48.3,117.4,25.5,0.426,17.2,157,195
果洛州,2015-04-15,99,53~247,良,63,133.3,32,0.546,21.9,113,186
果洛州,2015-04-16,82,40~266,良,50.3,89.4,28,0.526,19.7,133,128
果洛州,2015-04-17,87,44~379,良,45.1,83.2,23.6,0.483,20,148,118
果洛州,2015-04-18,59,49~76,良,34.9,32.3,17.9,0.42,16,117,96
果洛州,2015-04-19,85,72~95,良,51,95.7,21.4,0.362,15.9,158,281
果洛州,2015-04-20,81,55~140,良,40.8,100.1,23,0.414,16.4,142,273
果洛州,2015-04-21,108,71~153,轻度污染,57.6,157.6,25.5,0.368,16,140,315
果洛州,2015-04-22,74,53~115,良,40.5,63.2,25.6,0.371,17.6,136,209
果洛州,2015-04-23,69,56~82,良,36.9,37.7,21.4,0.371,17.5,142,162
果洛州,2015-04-24,75,53~111,良,46.7,66.8,22.2,0.376,16.5,133,178
果洛州,2015-04-25,81,64~130,良,48.1,104.6,23.2,0.4,17.7,137,173
果洛州,2015-04-26,85,63~160,良,47.9,110.8,20.8,0.373,19,144,178
果洛州,2015-04-27,103,59~221,轻度污染,52,142.2,26.7,0.458,24.6,146,234
果洛州,2015-04-28,87,51~162,良,42.6,102.3,21.1,0.371,20.1,140,223
果洛州,2015-04-29,75,60~117,良,40,47.4,21.8,0.414,22,142,185
果洛州,2015-04-30,74,43~126,良,48.5,86.5,21,0.327,17.9,116,147
果洛州,2015-05-01,104,91~168,轻度污染,68,144,26.9,0.404,21.7,143,293
果洛州,2015-05-02,108,91~217,轻度污染,67,123,24.5,0.374,21.6,135,334
果洛州,2015-05-03,91,91~91,良,67,0,22.7,0.277,15.5,125,284
果洛州,2015-05-04,91,89~91,良,67,2.8,22.4,0.3,16.5,127,294
果洛州,2015-05-05,76,69~95,良,37.7,46,22,0.304,17.3,147,215
果洛州,2015-05-06,90,65~125,良,47,125.6,21.7,0.404,22.7,140,239
果洛州,2015-05-07,90,49~282,良,55.1,111.1,25.3,0.4,22.1,141,189
果洛州,2015-05-08,86,63~150,良,43.5,109.2,23.4,0.392,20.5,129,268
果洛州,2015-05-09,85,67~137,良,43,114.4,24.6,0.395,21.9,136,294
果洛州,2015-05-10,97,3~282,良,27.8,138,7,0.682,12.8,171,251
果洛州,2015-05-11,65,2~286,良,9.9,58.1,20.8,3.345,17.3,134,148
果洛州,2015-05-12,107,43~313,轻度污染,50.2,144.4,28,0.877,29.4,134,283
果洛州,2015-05-13,100,41~233,轻度污染,41.1,144.8,28.7,0.856,25.7,123,220
果洛州,2015-05-14,83,35~112,良,40.9,107.7,21.1,0.727,20.3,106,234
果洛州,2015-05-15,64,51~85,良,43.4,66.7,22.2,0.532,23.8,108,195
果洛州,2015-05-16,50,42~58,良,28.3,29.9,20.7,0.409,18.4,109,100
果洛州,2015-05-17,75,52~133,良,47.3,82.7,22.3,0.467,23,134,184
果洛州,2015-05-18,126,54~414,轻度污染,62.6,167.6,27.5,0.477,30.6,140,267
果洛州,2015-05-19,75,54~96,良,38.6,84.3,22.8,0.435,23.1,147,217
果洛州,2015-05-20,65,47~81,良,43.8,60.1,27.3,0.377,21.5,125,198
果洛州,2015-05-21,80,64~123,良,48.1,90.6,18.5,0.379,22.9,151,269
果洛州,2015-05-22,71,52~114,良,46.2,64.4,19.7,0.395,22.5,145,205
果洛州,2015-05-23,66,55~76,良,44.8,68.4,22.6,0.41,25.9,95,199
果洛州,2015-05-24,51,2~70,良,31.7,10.1,15.2,0.709,23.7,116,99
果洛州,2015-05-25,62,53~72,良,32.6,21.1,20.7,0.426,20.9,135,134
果洛州,2015-05-26,76,65~113,良,41.2,31.4,23,0.36,25.2,152,191
果洛州,2015-05-27,68,45~118,良,40.7,50.3,30,0.41,27.9,140,169
果洛州,2015-05-28,73,65~91,良,34.7,1.7,24.3,0.343,19.9,155,211
果洛州,2015-05-29,81,68~91,良,27.3,20.8,16.7,0.335,19.8,153,287
果洛州,2015-05-30,74,45~95,良,27.5,30.6,22.4,0.35,20,157,251
果洛州,2015-05-31,77,71~88,良,34.6,17.1,23.1,0.333,20.7,143,223
果洛州,2015-06-01,71,58~82,良,37.8,22.8,19.4,0.357,23.4,142,194
果洛州,2015-06-02,81,69~96,良,35.4,2,16.6,0.35,22.3,166,282
果洛州,2015-06-03,78,67~95,良,35.3,5,17,0.335,20.1,146,306
果洛州,2015-06-04,103,71~230,轻度污染,50,119.6,12.6,0.276,17.8,156,319
果洛州,2015-06-05,93,63~186,良,44.2,115.5,15,0.409,29,155,296
果洛州,2015-06-06,73,50~120,良,31.4,75.6,18.7,0.39,27.8,138,211
果洛州,2015-06-07,88,66~123,良,35,117.1,15.4,0.309,17.9,153,286
果洛州,2015-06-08,114,75~223,轻度污染,57.8,165.2,23.8,0.352,23.2,153,331
果洛州,2015-06-09,88,65~138,良,45.4,116.2,22.4,0.355,24.4,150,271
果洛州,2015-06-10,115,73~240,轻度污染,61.3,167.5,23.4,0.362,26.5,140,298
果洛州,2015-06-11,102,57~233,轻度污染,49.3,139,22.5,0.374,25.5,143,293
果洛州,2015-06-12,76,62~93,良,32.6,33.1,24.2,0.3,19.7,164,248
果洛州,2015-06-13,62,54~75,良,40.5,47.8,19,0.368,21.4,118,205
果洛州,2015-06-14,67,50~124,良,43.6,44.3,22.1,0.365,23.7,131,214
果洛州,2015-06-15,57,43~93,良,33.9,51.8,23.1,0.435,28.5,114,153
果洛州,2015-06-16,67,38~121,良,27.8,53.9,17.2,0.418,23.9,170,185
果洛州,2015-06-17,70,61~90,良,28.4,27.3,20.8,0.3,19,137,231
果洛州,2015-06-18,62,51~72,良,29.1,33.4,20.9,0.374,20,125,214
果洛州,2015-06-19,52,50~56,良,32.1,17.9,22.5,0.393,22.5,117,150
果洛州,2015-06-20,74,56~111,良,36.4,43.4,28.1,0.369,21.2,174,260
果洛州,2015-06-21,95,69~115,良,45.3,96.1,24,0.388,28.1,184,301
果洛州,2015-06-22,71,54~121,良,36.7,60.9,20.6,0.322,23.3,129,233
果洛州,2015-06-23,60,58~65,良,32.7,29,24,0.304,19.5,117,199
果洛州,2015-06-24,57,47~63,良,28,32.4,31.3,1.923,21.3,119,227
果洛州,2015-06-25,63,49~84,良,40.8,42.2,24,0.665,32.8,128,268
果洛州,2015-06-26,68,43~128,良,47.4,62,22.6,0.513,36.9,119,241
果洛州,2015-06-27,65,43~122,良,41.4,63.5,21,0.521,38.4,120,241
果洛州,2015-06-28,53,39~72,良,30.9,46,20.1,0.458,33.7,117,202
果洛州,2015-06-29,61,41~83,良,39.6,57.8,14.1,0.321,33.5,121,241
果洛州,2015-06-30,56,44~65,良,33.6,30.7,14.2,0.514,27.5,117,226
果洛州,2015-07-01,52,41~67,良,35,25.4,17.4,0.57,30.2,104,186
果洛州,2015-07-02,42,37~70,优,20,23.1,12.9,0.457,29.3,83,103
果洛州,2015-07-03,42,39~46,优,14.6,10.7,12.4,0.464,20.9,94,106
果洛州,2015-07-04,58,44~71,良,17.9,14.1,14,0.5,21.4,127,203
果洛州,2015-07-05,64,39~90,良,20.2,35.5,13.8,0.4,23.5,150,223
果洛州,2015-07-06,55,29~79,良,14.4,28.6,15.9,3.75,24.3,135,162
果洛州,2015-07-07,68,53~100,良,26.3,56.2,21.7,1.496,28.7,136,235
果洛州,2015-07-08,64,53~75,良,20.3,28.2,13.9,0.678,26.1,132,190
果洛州,2015-07-09,70,34~99,良,22,55.8,17.2,0.81,25.3,150,211
果洛州,2015-07-10,95,54~352,良,35.1,115.4,23,0.646,31.3,165,279
果洛州,2015-07-11,110,52~500,轻度污染,40.9,150.5,24.2,0.617,32.9,127,270
果洛州,2015-07-12,54,44~95,良,25.5,45.8,26.4,0.529,23.4,113,146
果洛州,2015-07-13,95,57~173,良,46,136.1,21.3,0.642,30.8,147,251
果洛州,2015-07-14,97,59~198,良,36.4,109.5,24.4,0.592,25.1,167,250
果洛州,2015-07-15,68,11~100,良,23.3,47.9,19.9,0.967,23.1,146,213
果洛州,2015-07-16,46,4~69,优,10.4,9.7,16.4,1.133,22.6,125,137
果洛州,2015-07-17,61,25~90,良,18.5,42.9,21.8,1.4,28.5,164,198
果洛州,2015-07-18,69,46~99,良,27.4,40.7,22.5,0.81,29,140,240
果洛州,2015-07-19,68,40~125,良,34.7,68,22.2,0.674,33.1,135,224
果洛州,2015-07-20,50,36~67,优,21.4,43.1,24.3,0.617,30.7,137,132
果洛州,2015-07-21,51,43~155,良,26.5,57.4,23.5,0.558,31.5,151,146
果洛州,2015-07-22,58,44~78,良,30.3,60.8,25.3,0.613,34.9,142,211
果洛州,2015-07-23,46,30~71,优,23,43.3,26.5,0.629,32.8,152,183
果洛州,2015-07-24,60,36~163,良,30.3,67.6,22.9,0.675,32.9,149,215
果洛州,2015-07-25,102,44~345,轻度污染,43.6,141.4,26.4,0.663,36.3,146,288
果洛州,2015-07-26,67,29~159,良,35.1,72.2,26.1,0.675,34.8,130,202
果洛州,2015-07-27,124,124~124,轻度污染,94,0,27,0.7,41,52,349
果洛州,2015-07-28,85,55~151,良,41.8,118.6,24.6,0.667,36.3,134,309
果洛州,2015-07-29,78,48~181,良,40.7,104.8,27.5,0.596,34.8,126,298
果洛州,2015-07-30,74,47~426,良,35.3,85.9,22.8,0.596,38.2,133,265
果洛州,2015-07-31,84,45~185,良,45,118.3,23.3,0.658,41.8,143,303
果洛州,2015-08-01,84,52~260,良,44.1,111.8,22.8,0.642,37.2,141,289
果洛州,2015-08-02,52,35~97,良,34,47.4,24.4,0.613,38.5,130,197
果洛州,2015-08-03,49,35~77,优,28.6,50.3,21.5,0.579,37.4,106,187
果洛州,2015-08-04,56,32~82,良,30.5,62.6,24.1,0.513,26,122,242
果洛州,2015-08-05,68,52~111,良,37.5,85.3,22.9,0.554,32.6,129,261
果洛州,2015-08-06,50,38~75,良,32.6,47.9,24.7,0.513,29.3,107,179
果洛州,2015-08-07,38,30~52,优,22.9,34.4,23.3,0.525,28.1,109,94
果洛州,2015-08-08,48,31~78,优,28.1,50.9,26,0.538,33.7,137,185
果洛州,2015-08-09,55,35~101,良,27.5,62,24,0.567,40.4,146,242
果洛州,2015-08-10,81,48~308,良,38.7,105.2,26.3,0.609,39.8,132,301
果洛州,2015-08-11,84,45~236,良,38.3,116.4,25,0.629,38.8,151,291
果洛州,2015-08-12,94,43~223,良,43.7,132.6,24,0.575,39.4,141,262
果洛州,2015-08-13,87,46~369,良,43.8,114.5,20.3,0.579,37.3,144,243
果洛州,2015-08-14,56,39~122,良,30.3,61.3,19.5,0.633,30,132,175
果洛州,2015-08-15,79,45~166,良,43.8,105.8,18.3,0.621,40.2,123,268
果洛州,2015-08-16,58,40~101,良,36.5,59.1,20.7,0.492,28.5,120,180
果洛州,2015-08-17,92,71~110,良,48.1,134.5,21.7,0.518,29.3,129,276
果洛州,2015-08-18,56,41~82,良,31,61.6,22.4,0.525,26.8,133,161
果洛州,2015-08-19,46,33~62,优,30.6,43.8,26.9,0.425,23.8,119,159
果洛州,2015-08-20,51,29~163,良,26.6,57,25.2,0.463,22.7,128,183
果洛州,2015-08-21,86,55~191,良,44.8,122.2,26.9,0.563,37.8,130,295
果洛州,2015-08-22,76,14~128,良,40.5,101.3,21.7,0.909,35.7,132,255
果洛州,2015-08-23,91,56~500,良,44,116.2,15,0.713,36.4,136,284
果洛州,2015-08-24,85,55~219,良,49.7,111,12.6,0.613,39.3,109,296
果洛州,2015-08-25,71,44~320,良,40.1,62.8,16.4,0.648,38.1,127,219
果洛州,2015-08-26,86,57~189,良,53.4,104.4,16.5,0.683,45.2,120,262
果洛州,2015-08-27,68,43~124,良,46.3,72,15.5,0.613,36.3,127,223
果洛州,2015-08-28,66,53~84,良,45.1,53.5,17.3,0.6,38.5,132,224
果洛州,2015-08-29,75,48~144,良,51,94.2,15.7,0.658,49,124,265
果洛州,2015-08-30,68,52~114,良,47.7,53.7,14.5,0.538,37,122,233
果洛州,2015-08-31,90,54~500,良,78.9,59.1,14.1,0.474,31.4,122,245
果洛州,2015-09-05,36,1~50,优,7.4,18.4,14.9,2.75,45.1,102,133
果洛州,2015-09-06,81,33~181,良,14.3,111.8,24.9,0.875,46.2,116,306
果洛州,2015-09-07,66,46~115,良,12,81.9,23.7,0.692,50.3,102,269
果洛州,2015-09-08,71,27~119,良,17,91.5,18.3,0.65,44.8,128,259
果洛州,2015-09-09,54,7~219,良,23.1,29.2,15.7,0.982,36.8,119,165
果洛州,2015-09-10,36,26~47,优,3.1,34.8,18.6,0.579,25.2,123,113
果洛州,2015-09-11,57,29~353,良,22.8,36.7,22.4,0.563,21.3,97,163
果洛州,2015-09-12,56,29~276,良,22.8,45.1,22.3,0.567,27,97,165
果洛州,2015-09-13,39,26~73,优,4.6,41.1,24.7,0.554,21.6,106,92
果洛州,2015-09-14,66,19~146,良,6.2,78.8,25,1.808,35.8,74,193
果洛州,2015-09-15,90,19~209,良,0,120.9,25.9,1.889,41.3,113,247
果洛州,2015-09-16,47,26~101,优,0,51.2,25.8,0.938,38.1,104,101
果洛州,2015-09-17,48,30~76,优,0,51.1,24.6,0.7,34,108,104
果洛州,2015-09-18,28,22~39,优,0,27.3,26.2,0.604,22.3,89,35
果洛州,2015-09-19,31,23~42,优,0,30.1,24.9,0.533,22.8,92,53
果洛州,2015-09-20,53,49~57,良,0,55.9,26.8,0.45,24.8,123,166
果洛州,2015-09-21,52,20~91,良,0.4,49,27.8,1.529,32.6,105,148
果洛州,2015-09-22,76,26~246,良,7.8,94.8,28.1,0.8,27.9,130,200
果洛州,2015-09-23,79,36~323,良,53.7,67.1,26.1,0.629,35.4,111,256
果洛州,2015-09-24,48,25~100,优,31.3,16.6,25.9,0.733,26.1,105,150
果洛州,2015-09-25,54,31~122,良,34.5,28.9,32.6,0.596,31,106,189
果洛州,2015-09-26,51,27~97,良,30.1,40,31.3,0.604,32,84,163
果洛州,2015-09-27,48,25~88,优,27.3,50.2,30,0.629,33.2,123,146
果洛州,2015-09-28,58,34~102,良,31.2,62.3,29,0.6,26.2,101,206
果洛州,2015-09-29,52,37~75,良,29.3,49.6,27.4,0.608,23.6,103,186
果洛州,2015-09-30,69,34~115,良,29.4,85.6,33.7,0.446,28.3,110,256
果洛州,2015-10-01,121,63~335,轻度污染,47.8,176.3,33.5,0.596,36,118,316
果洛州,2015-10-02,97,52~320,良,45.9,129.9,38.1,0.563,38,110,235
果洛州,2015-10-03,67,42~134,良,35.4,68.9,23.2,0.525,28.6,116,179
果洛州,2015-10-04,66,40~132,良,36.5,77.4,31.4,0.496,33.9,119,189
果洛州,2015-10-05,47,30~74,优,27.3,29.4,16.3,0.496,27.1,104,131
果洛州,2015-10-06,47,25~84,优,28.3,30.5,20.7,0.492,19.6,106,128
果洛州,2015-10-07,59,48~80,良,33.5,61.6,20.1,0.525,27.8,105,225
果洛州,2015-10-08,59,33~134,良,31.4,64,22,0.579,25.5,110,211
果洛州,2015-10-09,92,42~285,良,39.6,128.5,25.7,0.596,30.8,111,266
果洛州,2015-10-10,78,36~186,良,41.8,93.5,34.1,0.675,30.6,118,249
果洛州,2015-10-11,81,1~146,良,51.9,103.5,18.2,1.108,33.3,71,244
果洛州,2015-10-12,85,32~184,良,46.6,108.5,27.7,0.879,34.6,104,226
果洛州,2015-10-13,83,35~252,良,44,98.6,31.8,0.663,31,113,176
果洛州,2015-10-14,128,28~330,轻度污染,56.1,168,31.3,0.704,39.5,92,201
果洛州,2015-10-15,141,33~500,轻度污染,66,189,37.3,0.758,46.2,88,212
果洛州,2015-10-16,155,35~500,中度污染,64.3,211.7,36.3,0.8,57.5,97,197
果洛州,2015-10-17,67,31~200,良,38,73,22.9,0.513,24.5,103,105
果洛州,2015-10-18,101,30~349,轻度污染,56.6,108.3,30.7,0.771,43.3,105,203
果洛州,2015-10-19,110,33~414,轻度污染,50.5,137.2,38.1,0.721,41.5,101,184
果洛州,2015-10-20,101,33~332,轻度污染,61.9,128.2,41.3,0.854,46.3,104,166
果洛州,2015-10-21,106,35~343,轻度污染,57.4,140.7,38.8,0.992,45.4,128,211
果洛州,2015-10-22,80,53~269,良,42.9,95.4,36.3,0.7,25.7,107,170
果洛州,2015-10-23,68,18~119,良,34.3,87.4,41,0.583,34.2,103,132
果洛州,2015-10-24,68,43~136,良,34.3,76.6,32.5,0.683,31.8,95,144
果洛州,2015-10-25,80,44~162,良,48,98.3,41.2,0.825,35,97,214
果洛州,2015-10-26,70,50~117,良,39.7,85.2,33,0.65,25.6,93,204
果洛州,2015-10-27,94,40~150,良,53.3,130,39.4,0.775,30.7,100,296
果洛州,2015-10-28,105,5~279,轻度污染,41.3,143.2,36.2,0.95,26,109,270
果洛州,2015-10-29,94,50~196,良,54.4,126.6,34.8,0.725,25,104,286
果洛州,2015-10-30,95,50~211,良,48.4,129.1,38,0.783,26.8,97,300
果洛州,2015-10-31,70,33~123,良,45.9,80.7,28.1,0.483,14.4,108,224
果洛州,2015-11-01,114,30~500,轻度污染,54.1,153.5,39.5,0.742,33,98,229
果洛州,2015-11-02,118,31~500,轻度污染,61.5,150.4,46.5,0.758,35.4,102,211
果洛州,2015-11-03,122,52~500,轻度污染,55.7,158.9,39.8,0.792,37.8,94,213
果洛州,2015-11-04,107,30~372,轻度污染,58.8,136.3,47,0.908,39.2,95,193
果洛州,2015-11-05,83,32~238,良,51.4,78.3,38.8,0.738,30,108,172
果洛州,2015-11-06,90,30~253,良,63.2,53.3,38.6,0.883,36.7,98,249
果洛州,2015-11-07,67,31~120,良,46.8,15,24.9,0.617,19.9,102,231
果洛州,2015-11-08,82,38~202,良,49.6,89.1,41,0.775,27.9,99,211
果洛州,2015-11-09,70,47~148,良,41,78.5,28.8,0.67,22.9,93,167
果洛州,2015-11-10,70,44~139,良,41.1,83.8,40.3,0.729,23.1,111,168
果洛州,2015-11-11,71,38~125,良,43.4,58.8,34.8,0.646,20.4,98,169
果洛州,2015-11-12,76,46~158,良,50.9,73.4,37.3,0.654,19.5,110,193
果洛州,2015-11-13,102,41~433,轻度污染,46.4,121.1,37.4,0.713,23.5,107,217
果洛州,2015-11-14,105,57~264,轻度污染,65.3,136.2,52.4,0.879,32.3,93,239
果洛州,2015-11-15,67,51~101,良,39,76.4,32.4,0.708,22,96,174
果洛州,2015-11-16,78,4~190,良,43.8,96.3,25.4,1.183,22.6,58,211
果洛州,2015-11-17,66,5~145,良,39.2,69.6,25.9,1.692,24.8,76,196
果洛州,2015-11-18,120,50~422,轻度污染,60.2,134,47.1,1.075,26.5,90,317
果洛州,2015-11-19,101,32~332,轻度污染,50.2,136.5,41.7,0.892,26.6,98,254
果洛州,2015-11-20,116,54~500,轻度污染,57.8,153.3,51.4,1.008,30.6,107,259
果洛州,2015-11-21,103,57~225,轻度污染,61.2,143.3,49.8,0.967,31.5,105,279
